PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,43203.9381346042,140734.3390932864,129388.8105692472,72293.7233577679,70747.6813237517,101402.0525754457,145291.8627265585,81069.6593418643,23962.1699064995,106448.5932124968,31903.7683752858,110646.3127652539,50457.2463123001,112128.8756100748,103560.3423954200,132509.6379431396,19016.8337065315,72408.0716824323,116802.5900900428,86576.6652141580,123182.8986636554,92962.3220063101,93355.3832545023,52792.3518168361,101727.9651704361,27249.2793391998,53212.3683030979,36969.1692761797,87608.8386531365,105032.2370625479,87644.4481033796,125466.6844429551,51664.2705672999,15009.8097011001,34777.8477582750,113935.4108220653,41151.4348585891,108707.1132561376,65056.3247776900,120851.4361650708,137030.8723868783,280.4027685839,75139.4729683375,93674.0695695341,80643.9952192979,129788.9929334587,30240.5326515376,13423.9418176169,105202.5489613422,43683.5657669498,120588.6903263167,134220.0147686590,59475.0210214215,84861.2465435635,113027.3096549935,97970.3615157637,59563.9904251949,64205.8268996808,45861.9357546390,82755.3525887963,23389.5944386033,97479.6793854139,96312.6427984405,53762.2080410151,53196.3492129338,91443.7216656591,113207.6039019312,111136.7203332978,94410.1039665338,36014.8753041447,80737.4570796199,114379.2832632578,40558.7893230206,102822.0651395517,27843.3151988876,70726.7814436564,131504.0313652224,22297.1504685496,85187.6486836686,42360.1703045429,111074.5295986294,93377.8041604289,83904.1944760480,38596.2025638729,58685.3074399824,16839.1366151580,128469.1979660003,94729.3830237731,73463.9927016287,105463.7375594888,93367.8282745487,111742.7542352199,102637.6506602414,44486.3860340769,67186.1431181789,122882.5329026472,33022.5134020459,101517.1238299495,129734.7465049631,51577.5913784638,79638.7274110085,113655.1802845212,137077.8336819931,84042.4223489621,25131.8045197544,100726.9067783976,83492.9064865935,49700.6843919810,105700.6209681513,105828.2769212110,16081.8855124048,44430.3586900093,10466.9123654142,89138.3070041988,122857.2904193100,36834.6536647366,76187.7840443857,99114.4401164633,45960.8207269245,113748.3196699801,66146.8734937737,106557.9886476146,30901.3510483789,103605.7695312877,112621.7473907381,99556.1636041547,120412.0440578281,114193.6932063815,37067.5487648633,117026.8595617306,52922.4567591571,125788.8769680671,98288.3943353768,58342.6016037642,28642.7994121590,90437.6141507214,46385.5178904331,91607.0793241386,20613.1329380718,58935.6092880516,58834.3082765623,107956.9119168911,98835.9923899046,106225.0342413502,56659.7466862667,69529.6886714116,133824.0360638279,110290.1098841168,115376.1790057467,15588.0009361278,117712.1160193963,97577.5839382752,65494.9885221656,88225.4655472955,98820.0458935417,88351.2435064523,38145.5947408683,63982.5434193509,95992.4769198286,87390.5068797905,73792.1156096309,128773.8714542586,25124.7414949346,64710.6337055484,62390.5780979025,76063.4117854698,69374.1954415152,34905.0074091230,44929.2487063080,97062.3710310761,48114.6104470406,93916.3615455613,78549.8662366281,111747.2118597044,40057.9833876821,107554.2092568699,81657.5323072803,38531.7483414527,40437.8023021672,107013.6165176126,27596.7299933735,86406.5825911667,91771.3013282311,33350.9320295413,54960.5165235011,91529.3744198600,96555.5707722725,19919.9984611230,21714.1046510204,48228.6759890742,35198.5752926861,92601.7242496488,51641.3878572449,95298.6626073907,98481.6930885777,50990.6782912562,102098.5892358316,86946.4632228720,89952.1542685169,90668.4472720678
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,66609.8700549268,72850.1512153393,91016.7139258542,69096.5200386851,1285.0742645564,98771.5327391820,84825.5670511282,48902.2636383405,79010.5131404193,43099.5794002202,36330.0543847641,44944.9504650912,35637.4288105916,62647.4819693691,78934.5828681643,66697.9057803460,57205.5439327671,24013.6806023961,49041.6700203170,76828.3884700189,63810.4540421149,25462.5525915338,41574.0434841004,19540.9644949179,64310.1383021248,75215.5271374049,17246.7967911476,49914.1948070794,27117.5880004658,90658.8900989208,64881.8929671547,57918.4354292515,55599.2491614318,52934.8700768593,37116.7689798305,79344.1334165211,34852.5428127684,52324.2009571649,37810.0816533245,57102.1974836863,73944.7295711677,66693.0638640195,13166.6688536000,51241.0353362674,37007.3189250476,62114.8781950492,62547.1604396511,70297.2040239501,38125.6315312667,24348.2183063776,54134.9834397822,75635.7482942922,22362.5384029640,84200.8240948786,71797.6161183474,39015.3093093391,8805.0771533377,9183.7837126566,28127.4868240829,14881.0905660305,46938.4948408006,68225.6080226109,31634.4771093059,70135.5023197114,45700.3983631965,57051.1717461825,52240.2150971334,89182.7872501208,87009.3356982080,71855.1715133402,66419.8556699207,46983.8696420078,39721.4065961941,56278.3492084627,50243.4598851399,32289.8548913434,63615.8637962724,66409.5857211557,31207.1411225063,56843.9617473107,45288.6330911592,95084.8822025929,19325.3305481728,30054.4065435262,31015.2218834310,63106.5034269100,66538.8907790406,80701.6683758430,41533.7293027515,72269.2349472722,73302.1007549794,84211.9465941994,94041.9129652457,26688.7680351331,16650.3056193475,54980.0047566348,40808.7141161782,82560.2737398179,65612.3917197544,16366.7519383269,21358.0666411916,59970.9493013575,69254.6223729580,44679.2005303706,42857.1502534346,46077.5025530367,57242.8332037436,62658.3954464247,45853.2829576464,63473.2208681840,53932.5181317905,48843.7438773180,70379.5033851539,42853.7671141952,55404.4963801045,33864.6476734030,9168.2880720521,49040.2768003094,23312.4299799122,50030.8872214467,25915.0630071005,53966.0695715626,55282.7163439142,38110.2601730346,44719.1344911151,37152.1149046113,58820.9785900750,47159.9096119203,61865.8276524633,78247.5308472424,22968.4103076095,60348.1389372743,31441.5344134926,10630.6753141773,69536.2221593903,24773.8426087223,41552.6625613213,34928.6324557686,72180.1612388168,15791.2494045762,13787.9049086920,70284.7500532872,58300.5853233715,77147.5506371915,37128.6073881710,4432.7148287949,72671.6415552926,42681.4587272246,58659.9032726056,63258.1418255327,52525.2275254324,73050.4532699305,4928.6428529074,82578.2994415214,86838.7084901681,73648.8410289816,30301.9226873087,5287.8039854151,62992.0621134976,37269.9282614792,18968.7361629631,69788.5520126294,57362.6512450405,32013.2959326981,70532.8380468887,37814.3522276656,11530.2727612383,43405.4443788192,33286.7154925651,93060.2265901479,21329.0961988563,32227.6440691397,60962.6684322039,80559.8914281762,31015.8425758015,88873.0112853301,14889.2976671762,68219.2057787602,44750.6754630201,57587.9771562080,46060.4381624189,52530.5578723203,81905.3296420367,35797.9426085306,14352.5090731293,90371.5303477273,40829.2974715827,48045.0922718255,51379.2679559993,66947.4489769883,32715.9618884731,67078.4787507831,40780.5473332644,49020.1220446690,99395.2241723722,50495.7617076239,44426.1933965723,69037.2488788803,59689.2076066838,52813.9335275122
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,55637.3891059789,108087.7239078979,117132.2360702948,67419.9268403731,39155.4023174253,106321.9409137149,120613.9172498956,68681.1099230550,47164.9780519611,79362.7910666823,15383.0721197234,76379.3828321747,39330.5285303050,93261.6644105559,97202.3261386479,103605.1911877642,33477.0188235200,50497.2376163250,85377.5795411039,86603.5967043503,98956.4066871479,62255.6814024589,72288.0484881500,18660.0557547341,88625.5995609544,52806.2062645488,28053.3876442177,39430.7433905093,61668.8947461171,104089.1889493648,80922.2885705625,92179.0040422150,53624.0033047187,21248.0934696619,23934.6197971246,103015.9462090855,5508.9578999362,85914.7641283365,52175.9322315938,93633.1508792084,110419.4038369622,33699.4770452424,47518.0526865184,77396.8434983829,62397.4575158183,98490.2258160931,45202.7112174273,42628.4030007571,74985.4825462440,14672.4498175455,91039.9249003941,110659.9004892475,38968.4979808336,89558.5329819480,98586.3854855679,73345.7360291428,28111.6536763479,36748.4070879901,28356.1092811297,51427.6711851531,23589.2572307517,88280.9184609454,68154.4291425905,63976.9574510194,48283.6090351119,79078.4798891182,87798.3813425980,106631.3398683209,96354.1126395957,55112.7108278981,77697.0032611129,81043.9315811026,33571.0778323179,85059.4023313997,32607.3703740734,53342.3804132979,98950.1268857927,43853.2942188728,62373.2809522255,48436.4569411075,82162.2543316239,100017.8643864717,55521.4265151792,17912.7432122704,43367.0687588198,33633.3772607079,102626.5823782040,93228.5693148286,59992.1079254773,94790.6874559862,88597.7959321304,104379.3345138327,104539.8199546522,10399.2067844321,42963.5826519869,90538.3219059522,235.7052610459,97960.0776816464,102284.2465397623,21624.6509519957,54209.0484339039,92542.0136613717,105319.8889474972,68364.5062109989,15891.9133560600,78576.5037381188,74483.7836795473,56921.2572698164,80812.8042813414,90421.4371670284,26744.0546082963,44088.3268386862,39546.0994253279,70517.5385798835,92023.5773080484,4416.7509980823,46011.0737164453,79295.3495695960,22377.2049820383,86491.4507952882,46645.2739232396,85778.0182639154,39669.0608074522,74906.8213163900,80385.9176568916,72956.7326952085,94708.4348312226,83997.5322058248,48741.9836709522,104062.0947682110,32537.7748181854,97220.1794657724,68349.2617167404,30032.4564400255,49560.5229147828,61485.1897638367,40201.9974311511,67900.2607008197,47412.5447033048,34523.9009263165,25119.3851986811,95109.6961719824,83925.3448152877,97733.5396105577,45451.5757807284,40216.8078254020,108570.7863372320,79257.2099408154,92588.1440418703,37596.6030384625,89339.8286558120,90835.1325275346,33104.1496714579,90578.8607267240,98700.3775607904,85931.9387997071,9246.3510121440,34045.5617871710,84740.3939394487,66689.9820256235,49174.3842617564,104880.5392320072,37690.9051197299,48744.8741462229,68313.2666627939,59813.4484162215,42545.4570754870,31733.5189497373,32165.8803317820,100979.8129877558,15589.1030793829,67585.3440787509,73481.0679048261,102484.8196610321,23225.2114539438,104534.4289396498,51748.9392981702,54045.8528162649,37842.4240070940,87952.0245685473,27418.1753905135,73793.3827776582,92207.6264692710,18656.7444284604,22606.0195890076,96527.3277935965,73624.3407715658,18800.8806171613,28584.3524805875,58782.4227452941,12844.4926697650,84922.7999673871,43868.3959597457,77185.1190154062,105055.7064370397,49858.4657205085,78349.5706907677,82697.8518213141,79568.5667986970,76459.0815819956
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,61621.6251801002,75413.1858874718,86564.2743467330,70255.2042257283,8595.2763263407,92885.8752727590,83543.9129918243,43326.5979838610,76687.7092845991,42249.8194502530,35124.9987166557,49282.3589973391,30243.7546645707,59025.6673769963,73457.3863901861,67102.1260603160,53937.0519636715,18704.9960053380,50970.7795010499,70950.7721927492,62055.5252315817,27081.9001158714,37758.0705959502,21566.3525432078,59401.2947636572,71337.2143926317,13351.5147224697,45283.7138607044,24786.6355834178,84926.3311830595,59180.0199803049,61109.5691044889,50101.5940854906,51156.0045922639,33613.4623716139,74449.9379626934,36103.7455389842,49694.7140935851,31910.8732389636,56572.9125022522,73321.6291428538,64838.4011636961,10450.7560470733,46493.1024010815,31896.5908376174,63876.3627965371,58292.9844794772,67300.6244046349,39253.7881378642,23318.2056744964,54846.3084547281,73831.9161012388,16573.4124029568,78302.7451695934,67357.8257854809,36664.3421014547,10232.8065517758,1370.5463575104,23763.3813997411,17580.1132444072,44080.0130266091,62841.3392239836,31173.8166127137,64725.7297612656,40092.5276679325,51778.9605603269,50744.3158944209,83686.9002862629,81139.0920849173,67348.7809252828,60549.6370725534,50411.6304281008,35101.8893269130,52125.2372182257,46430.2759191943,26576.7593479981,66194.2397717150,62720.5164818234,27344.8095673761,51814.1896435255,45565.8255186164,89185.1868920279,18501.6676575241,27463.2739018290,25198.9446631477,60589.1764487378,65500.2091775034,74904.4866313687,35784.8615040913,67179.8452998611,67601.2696300563,78930.8222282926,88209.5360386589,27436.5662233104,10951.5363119009,57500.5242266208,41131.9240855820,76902.8228082328,65290.3869819294,15564.0922635910,17928.0584482224,56970.2802497682,71266.4903805576,39458.4365271701,40833.6266203943,42937.0970397193,51562.4158391170,57310.7203723898,43921.9664497695,58999.0605157227,51314.3641139542,43698.9341663465,67970.5751242274,38276.1277364552,56901.4147805530,33887.6647656879,10427.7818977899,45188.1392907988,20247.8551355484,49416.0317732023,20066.9124851225,50648.8829069194,51031.4718696251,38167.3038156858,47299.8044886753,35834.8916495280,57599.0145134301,48264.6298450505,57170.2653239395,73675.9535449575,17906.7744213006,60543.6374835927,32355.3416811629,7638.3114760825,65445.9700219680,24761.6756198801,36354.0683001447,31849.3729727559,68687.5271132081,10374.1636636622,16959.5407391334,65499.7230571430,53540.8845088836,71871.2341085350,31376.2830284065,3311.0535711639,71469.7885942097,44383.5044018460,56223.5677087167,60097.0484949106,52552.2404731003,67505.6268866920,10262.8684857164,76684.8779595559,81033.9306358338,67823.4189372395,29482.8591373993,3427.6389171697,57742.1548299975,33007.4071502083,14329.0339670388,68013.5033348254,53537.2219462465,26118.2200435061,71219.8400627115,32284.6064311826,6932.4226473205,39210.9396576219,28539.5001340895,87174.5596142140,21790.0201541713,30517.8321481610,55104.8421579097,75449.6267916912,27487.4275874553,83253.9136711811,15706.6549425842,63506.1911351928,39954.2539674724,53854.0060727073,42595.9337318653,47129.6204365800,76046.4506940118,33038.8966710939,15630.1217257130,84471.5932734853,37751.0102345589,46043.1847091464,48207.2790984890,61720.8011681238,30934.4582770668,61503.5873127198,35253.9578495667,44642.6287740876,93495.5953164064,44998.2124738508,41900.2468925256,63244.2036939435,54224.5330368178,47696.1647334384
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
