PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,5211.1836193921,130185.4682217666,90606.2185407138,76575.7121021076,67641.0327956506,56837.8969504160,118788.9721206752,47438.6195381505,46162.5090776443,87371.6127256996,46249.9517496274,108400.1095389910,29476.4757845366,80933.8639142786,62127.6071070631,113901.9268851070,27066.0763073872,53071.7992723698,105041.3486789420,42875.3055463610,97736.8883779357,82841.2918295144,67495.6835479228,61697.4715653811,65661.7709385188,24396.2820179353,47740.9828310992,16172.3907517875,69944.6739515669,61103.4477633925,47735.5837006060,118091.0081127374,12886.8842581917,41879.8576703175,32554.2848787041,74990.6895589902,61021.1895008320,82831.9421892077,37017.7843453517,100290.0607260669,114044.7739184794,45099.8824247794,63439.1022068871,61935.9181577519,53930.8264362210,116497.0374796175,14371.0794146883,33426.4529870116,92136.9437004237,49909.7124813785,104333.3381995235,106915.0137541544,44057.4807033002,40257.9010691861,77144.1900871632,76286.0949593386,60115.9242177546,56185.5981738158,36978.5718314667,75998.2317878446,32465.4159885944,58477.5897729833,80661.2348698376,19038.8253400956,22035.3562227569,55952.8009750469,90570.0877306051,68380.8209712201,50000.0944494922,13537.6428975646,38988.3786465476,108189.4048594264,25463.5221348974,71445.1822039280,22838.9628737178,46002.5882361010,121361.4492127573,23033.9022047464,63416.5188963762,7696.7927347532,94648.6965423228,48978.6572257581,71156.2250359402,41174.4246019416,37029.6264475333,36491.9628452768,104955.4534959721,51286.5432998637,43016.3069912920,66936.7349578064,51624.9079079538,70484.0584724096,58148.1185024083,57035.3283170523,53113.7550341337,112883.4830187016,56454.6375824308,58686.5685723515,108735.9313084364,53625.3316668918,63143.8465739905,84997.6233325528,124347.2916838474,53417.7436972634,39845.3311617851,75083.8725597176,46056.5246925964,8948.6939377053,83231.3281913639,71567.8294547849,33930.6528945122,15723.9704039623,40506.9276097144,60964.7583873841,109106.1173431561,53599.6376115096,68699.2676694610,70698.1390371635,44037.4109244306,94030.9103196278,46041.8798371063,78312.1209181185,16067.0504916591,87781.2798251717,103367.2847235823,80700.1940801286,97440.1828637653,99958.6551561403,12921.6278427014,79525.4454364595,41555.1367575400,107138.6184815644,85676.4548757902,54322.7762035733,18472.4913134145,77313.4954874351,23088.5807386513,69728.1957530948,27942.6769032060,49050.5764526937,64430.3380596819,71055.8531479091,64887.9402482523,66011.3960599110,31068.6502927909,62505.4529637138,108969.3183293559,98348.1662658698,88716.9456286484,29017.9833805681,99511.7342285467,56778.8933053330,65732.2502228679,43835.4461060288,54792.4612835014,45635.5897060282,49300.9108773717,60070.4232683265,58872.6593335243,62233.0299957753,57845.6174361844,102360.1290619108,20535.2939896416,40682.4304124900,72952.8335559407,48148.2080337415,58333.3022465096,24165.4286325961,31396.2796080540,52457.4234452645,56009.4441489654,75601.7594167870,38526.0656754870,71725.1764266599,36807.6273725505,64277.0078953395,72250.6288848731,15534.4392764125,20148.8178521160,76616.7388205170,27744.9116769263,51969.2561956760,47759.9441349726,37334.2533158559,59156.6205549611,46935.0690996424,72660.4311575042,39583.6764942984,28661.2500922670,7777.6708442018,43819.9149779708,52896.9574529904,25373.6759095691,65411.5464206590,54117.4291697555,16643.7242716503,78474.6884792470,45382.4067371502,52807.1278897214,57169.7991485638
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,41320.9286500629,91650.1804703880,75214.7232430696,74836.9241977585,31573.4896013896,70994.5699750388,86916.2179590984,26630.8114863739,67216.1754477137,50476.1760835849,35396.2865061974,70270.3462860268,9946.2113716676,53785.0225223215,55882.9849976203,77264.3872517659,42041.8334081370,15091.9936087435,66485.6109470796,49346.9480878425,64866.3617813433,44106.5959037830,34663.2921234612,35676.5869875828,46667.0760782469,55525.0976334758,16819.6848586926,27627.2374581516,32036.2512248343,64923.3559401831,40053.4907075866,79347.8376665653,27915.1434492718,46104.5705590698,24283.6790764950,60943.8654734195,44648.4327223622,50156.4590168678,10694.2425590668,64342.3184024506,79650.6544999733,58076.5181248595,24833.3772493797,36198.7288927077,22079.3703985066,78288.1216740848,41468.5119157961,55527.9750166377,53627.7311201763,28429.2291698337,66715.4542170291,75639.3816004335,3817.6713952972,55774.6180029631,57004.2245222674,40457.1296974484,28123.9193457192,19632.6650795822,14316.4733966080,37850.0469325727,35403.1051519967,46420.8569878100,42457.9015436430,42682.8611210474,17638.0811538118,37007.2209448670,55629.1066867413,65708.4131184251,59581.8875298064,48961.5248056642,39211.9365594919,69524.1128157284,19090.5453262158,44763.9602035496,32831.3875913282,12188.6856218042,82738.8983115353,48196.6339813649,27257.0233544278,31673.6404258673,56926.8203551294,66707.7445319212,32416.4532394748,24803.4812492248,127.3825137071,51387.3896717054,70788.5842462625,54366.9107786100,17936.0619802578,52723.6250061661,48223.7806371789,62661.6567262514,67120.4671496281,36454.2740994456,14550.2087595171,74209.4913570543,45690.9330487524,57724.1025515377,73142.1233826889,25806.0353365704,24696.5067290901,54937.7187226404,86100.3967797641,26754.8311397336,36460.4172284643,42128.1977010279,33027.1066975124,35599.6914588376,48045.4482939223,49062.0088477414,42645.4832032295,23426.6177669542,58661.0476490818,30609.1789258825,70913.6145415781,38889.3560713450,30763.0909705879,40454.9843017915,19889.2033988907,57560.8285778693,7990.0176036454,47842.7926217357,34757.6357552045,49762.9179226801,64628.5233967339,43551.8518285191,62821.4211465696,61756.5606844493,38352.3664014563,62187.4632776543,9907.2556077272,70422.6258928938,47041.1338950238,21067.7933387598,48974.5746171591,38641.0213142921,16448.7225084081,33838.6041294235,54680.5671280850,13492.0804459654,34744.3898359138,53159.1113190363,42317.5266904502,55878.0684377727,8488.6993476117,25343.9318649197,75768.7856688573,59758.1477987480,56767.7375422829,48122.6412520916,62491.9961070799,49563.7211213182,31924.1113052744,54686.5789597197,60333.0512472453,47049.7235390613,32844.4043801910,25025.2806476181,42675.8094436783,28704.1372842123,19167.0845329198,70303.3698941544,39088.9978154981,9767.1053358229,73983.6134234375,18225.8134644422,20149.8908262131,24789.3005860972,13795.1123946021,65307.3325226953,31948.6510872881,38097.3654827784,34099.1800010623,60483.6818191647,20460.7786416771,64290.1094012780,33721.4885029497,44348.9894426838,22008.8691757675,48569.1001793094,31313.9010038319,31719.4452869377,54706.6028515690,27475.5951375500,30381.0973409081,62167.4204180603,38244.9425343654,40801.9454681607,37440.6962080485,40417.3616538077,30225.4427697147,43525.1394230264,13397.3095555789,37006.5609579529,71193.3802553867,22912.8947178710,43972.5354252928,42967.8103801891,37631.9571056306,34574.9012936836
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,9998.5317536657,125767.2753073230,85983.1651442931,78051.4690450786,64321.6810699042,54614.6200546242,113788.0821463311,42428.6032786304,49943.9363749297,82657.2711134403,45723.2781935480,104659.9225483386,25760.2854124617,75925.2369434411,57825.4985551775,109122.4537212269,29147.5237946547,48644.0130240241,100649.7627716146,39266.5573839004,92767.9732483173,78713.8772917231,62579.7828504605,59758.5750752695,60763.7952802123,28987.7076414448,44804.6046819958,15183.8616291896,65422.0886723570,57663.5520615072,43105.7369663212,113919.6310336086,11999.9576683416,43223.5513186420,31304.9071665695,70348.8361096150,60312.3250598051,77875.4096715829,32247.0757237025,95465.5528276485,109114.2755626243,47801.7656253160,59439.1173924122,56924.0548989431,49048.5412607443,111968.4913539633,17625.0940831946,37025.2693876037,87735.8040463901,48191.7655089293,99691.1109665423,101910.9492307679,40207.7572084306,37775.3516963581,72262.9984361151,71499.9094865466,57348.8827566108,52677.6397060418,34294.1648574223,72213.4979299076,32977.4936262472,53786.9604148348,76176.5139437180,19173.5955093641,17470.7468231811,51002.1462617713,85693.7827213744,64438.5739883536,46984.1888569402,18431.8565355620,34640.7754225649,104153.4695314284,23188.7056857331,66434.2967854391,23414.1000368730,41306.1652739642,116998.2972835037,26650.7984260223,58706.9997406167,7856.2440795190,90037.3934211264,47137.4088896948,66961.1124335232,39624.6342181708,32809.6492454449,39149.5463140566,100023.2901046817,47565.7920573733,38059.5376422149,62226.7058545219,47349.1520675966,66173.2901128864,55244.7307222280,55676.6708002997,49121.1839519221,108564.7487980402,56341.6781759926,54743.6546267080,103875.7221410501,51254.5336120931,58775.1985764847,79991.5919832588,119823.8268157278,48420.4357656764,39976.6728820816,70151.0183930534,41170.9853275022,619.3640598688,78383.3312707795,66606.7159489576,35490.2349307066,12513.8846847016,43778.0656380585,56001.0401847956,104579.5185878224,52880.3749730677,64965.1563600999,65708.5252480079,41715.9292859723,89260.5192875595,41693.2531034434,73315.7923376537,17352.7141874511,83239.3511117396,99146.5789931390,76030.6948583345,92536.8721567932,95444.2847007781,10696.0709214147,74757.7922087266,38260.0326798198,102374.5414093064,81349.7597495929,51275.3435914715,22780.6453106334,73024.1297553376,19674.0560286912,64968.5318276356,32028.1783134934,45585.1095175790,62054.3464581796,66222.5680637327,59906.9503083886,61506.3945367161,26683.9648886939,58933.8753176352,104000.4949316159,93980.8237147281,83734.8887539527,31953.8765263311,94791.5167316443,52333.9625944322,62777.6681231331,40798.8117926515,51412.6865766861,41605.7215232546,48189.0417939111,56855.3347272475,54017.7961860895,57366.9986330750,53598.1380482022,97369.4338766033,22613.0950813516,36135.0227972022,74720.9378077646,43254.5817713657,54490.4317265420,23016.8018391748,28577.9172202032,49946.2678856134,54179.5679926788,70994.3665797079,33850.7964785765,67210.2279850251,34896.6933022301,60513.9780253407,68301.0621189842,13111.4965807578,17916.0584962072,71604.8325686663,27826.5732535355,46977.0771649003,44360.9003002649,36354.6661633824,56802.7617487898,44632.2791587393,67796.2628985574,40366.2142964966,29787.4400239692,11603.1080696736,42800.1991969681,48266.5964217285,21240.0368577465,60407.5920824264,52289.8895568250,12014.6403288048,73599.0297704306,41033.0106204530,47931.6182263634,52168.5578588846
503,9064.9484019160,124433.7417821713,85387.4570181912,77565.0550621084,62980.7751148921,55012.0510862017,112695.0621277039,41426.3383654636,50212.5783233462,81378.0357921325,44802.1079413647,103299.5184180340,24405.2681291408,74926.1219631883,57428.6222830503,107864.6780148863,28914.3350425642,47308.1683154390,99312.6432619241,39212.1108759667,91623.5503397706,77356.9858699056,61388.0000897590,58573.2094402734,59954.6975591451,29654.2584313529,43500.1510744356,14299.2339993181,64100.8232992065,57649.5340239186,42527.5729228305,112565.4461946034,9670.5818384608,42743.0582879515,30269.4719759311,69745.6046921814,59339.2596409569,76717.6882145665,30980.8814022290,94224.9822168230,107933.8352699538,47699.9976867485,58078.2466390487,55897.9252104057,47834.7890591997,110650.0697149612,17835.8121973375,37247.8980689026,86399.3440163494,47048.3380351960,98394.2004239381,100826.8469807471,38846.8597579501,38124.1988989973,71468.2619047747,70243.3753706338,56057.5294768740,51327.1135204695,33024.8507321137,70852.7464434419,32316.6927171689,53157.9084170443,74850.1690536132,21490.8628331058,16145.2676574186,50132.0439693300,84477.9691554042,64210.9579314994,47138.8531065028,19319.0360843794,34247.4479161294,102793.9460736042,21997.1439114581,65420.9954139292,22816.1122441992,40018.6207409615,115658.5641004198,26915.3161812708,57425.0357381517,7403.8622446798,88733.4839948838,47654.2061611355,65607.0647421914,38518.8113936784,31454.2732754888,39052.0262996447,98844.0961085403,47450.8603486810,36902.1370969147,61579.2321919889,46975.6762695534,65766.4658822308,55426.6858762271,54587.4501846288,47760.0183229223,107220.6602465202,55494.2719188512,54523.7690105193,102651.8153954538,50012.9596667722,57433.8239020611,78914.5597039997,118504.7621059917,47321.2352932703,39207.7636621556,68972.1139729151,40384.5645074033,452.7176511031,77152.8783584714,65717.0922964245,35087.2483608268,11228.6448245114,43870.0984988549,54850.9512263848,103260.5915176893,51911.8935306346,63605.5010736225,64593.4472834263,40487.3472191645,87999.0535295352,40348.2809813810,72213.2357590409,16998.8496302404,81922.2191514227,97794.9636946306,74739.2989150545,91337.1608377107,94123.1434083778,10993.6006342978,74062.3540243158,36926.1908856213,101111.2946302738,80005.6114955259,49958.0345516486,23332.8531060734,71676.5386371485,18343.9135560370,63702.3631868901,32452.3699787397,44237.8943627348,60807.4618203999,65474.8695545290,58985.3983072125,60993.6096271847,25339.3180851226,57579.8121870007,102855.9215140321,92640.9604546120,82607.5211309134,31966.2601168742,93514.3955422808,51862.7089367697,61466.1497982028,40957.5900841587,51428.7236610261,41362.2589473273,47150.7642634068,55522.8399030850,53254.8210593806,56144.7386280408,52246.4952216823,96255.5845292239,22419.8886628085,34814.3067626895,74315.4898060740,42047.2683309232,53129.2344360662,22031.6698103811,27298.6800427733,50262.6795509953,53013.9252666876,69688.7659632594,33252.4121380916,66688.5431568921,33737.5683925728,60367.2586624250,66939.7174624339,13987.8555092917,16753.7678662559,70567.9064328100,27084.9617054980,46035.4993676827,44379.9564724548,35359.3170532044,55560.7664532962,45021.1629426201,66573.4804125909,39749.9977120317,29292.1470235261,14325.8550261189,41785.9740833695,47683.3677156374,19879.5447551592,59324.7152805813,52802.7909503432,10695.6544294195,72382.5610685840,40627.8923755431,47151.3679287895,51201.4324182390
504,8438.6967093599,125482.8801157855,85455.8142243188,78443.4828269967,64221.7606766266,54194.1212054083,113342.2465984337,41957.4890923488,50465.0441691996,82311.7424361593,45956.2953726391,104491.7938760283,25623.6159405050,75451.8394211602,57296.7564552507,108759.3899779548,29597.2035069282,48365.4863918110,100371.7131309016,38762.3062185159,92342.3411669401,78485.6351684168,62177.3043501163,59836.0277990819,60254.7672992743,29513.3432938517,44765.3247412094,15427.5275557319,65121.0733078776,57165.2330188925,42578.0598127737,113680.7643786972,11225.2491185879,43615.5171255480,31478.6006075762,69821.8890199673,60520.7194420527,77455.9402913815,31894.2768762184,95090.6946790685,108704.8734923461,48278.0246704585,59235.8822541828,56458.5341199937,48658.8607757463,111662.7396294020,18138.9030208240,37542.3340261359,87456.8464808968,48299.6796959857,99361.5112663489,101462.1905496573,40036.4073855128,37341.8518750874,71751.8770091412,71136.7857355777,57326.1003259425,52553.9251759234,34296.4428922720,72042.4991175372,33312.9082279839,53261.4597257550,75882.0792855939,18967.6352678883,17182.5682087935,50502.5930082433,85303.7583498599,63918.3014194686,46511.5565912829,18936.0929666688,34111.8903705243,103938.2371749835,23260.3051136747,65964.8862301537,23768.0378523339,40970.1189884843,116724.7337078463,27170.5483727257,58364.6992877870,8669.0654275994,89715.1874729846,46748.4804220878,66722.6919897739,39757.1735311945,32578.0694212291,39625.9239382296,99613.4174638380,47055.1713374609,37642.2271441429,61702.1631989918,46820.9622526804,65644.3609054803,54777.4963536054,55820.1728003890,48922.1547093951,108299.8807420763,56608.1664494103,54223.7891586645,103490.1462970954,51284.3131861516,58506.0907555966,79540.8737179833,119518.7947815885,47978.7027383215,40273.8523527821,69741.7365581936,40659.7412365672,196.9442191455,78002.3446981911,66110.0244784592,35901.9153314605,12499.4476013123,44282.1111096005,55579.0435164620,104274.5149328554,53090.8108372452,64803.5096598571,65271.8012903361,41757.4645777721,88900.5656214929,41432.5692602149,72874.1426052931,17771.7710581117,82932.4997430808,98900.0359292424,75696.2871488871,92137.6859080195,95142.3002852549,11214.8894889371,74236.4935344407,38175.1091898404,102015.6867951246,81085.4973988653,51217.7334323647,23310.1782471992,72767.7457602598,19597.3481329263,64612.9223604744,32556.5957206515,45470.7621462479,62079.1302367078,65706.1727655375,59416.4665262695,60976.9526278338,26424.7158982086,58798.5978481842,103574.7324158276,93707.8344441245,83302.4214533962,32446.6394855819,94443.9209256819,51804.2800469632,62728.3980430290,40326.4822453997,50918.2350496652,41083.8165872563,48362.2541790461,56772.3798203196,53503.3056021820,56981.8040408815,53352.9536925979,96931.4363832000,23069.3782877568,35835.3833350383,75134.3802076466,42861.7307747496,54314.3277936042,23215.9742978338,28569.5212881959,49506.3237149116,54271.7899711207,70674.4922481930,33324.1783830312,66680.8948559961,34993.1090942446,60000.5411460820,68104.3404421018,13619.3534911390,18008.7362329575,71141.8650573940,28132.3919087392,46491.2950997698,43866.5268986222,36550.3798790044,56832.1652695444,44209.0192479175,67410.9087530472,40717.2885557914,30173.5507645544,12005.6095007384,42986.3637263571,47739.0363015564,21037.0836039073,59959.4772809891,51900.1775071821,11722.5211671331,73209.7241333109,40503.9562571605,47419.3229759904,51688.1851544553
505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
