PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1859,85846.3481843949,52333.0094136829,55959.3636774607,113044.3919086629,43719.4528867130,89007.3743853348,40951.1828923645,39918.7967248674,114226.9761601079,7506.4166066595,76556.2882106557,49192.5905692782,57170.6995013666,24605.0517716697,58599.6204320892,31118.2082725069,89304.8463303403,32689.3160488916,30514.0014687011,69432.3053671350,19265.7356834587,26472.6431836663,16486.1327089860,63977.6886674129,38511.7924106831,102607.1772305053,52832.6935144355,74751.0804125430,18069.8009987751,74594.5840205210,52880.7073684468,46600.4299375570,70293.6767338649,91007.1436240757,70185.7490575348,50185.1620991413,78877.6617498245,10011.3403633089,45962.1539286880,17332.2422397291,32256.8622833637,104048.1935490462,32341.6608128314,28571.7776933277,29204.6945582694,37391.4518155341,88476.8346926109,102884.0078501396,21319.9388456884,65414.1061393365,23785.2372137430,31062.5856728976,45489.2607141423,80483.7005856251,38976.7874249584,6992.2901540462,52685.1093121878,43001.3054437249,59050.9788930164,34428.2754022621,81604.1352181073,48452.9204122911,15172.7746067785,83623.5285638520,61107.7719977579,38930.8752448771,8307.7221780105,67633.4648542212,77396.0225155090,94951.0613113322,60680.0924632696,41953.0777974731,66513.5440094625,24712.8300818710,80215.7575328536,37223.6212477860,45249.5022323536,95594.1197703186,20195.8811246735,77077.3275929572,16216.3580445743,89405.8797955589,25433.0866802975,67147.9568468419,48242.8425683098,98146.1123042750,23568.8462115583,68364.7024475332,40639.2721184641,46931.0787708726,59220.6897738946,59607.2234231491,81303.5865092521,70225.4907686041,37947.0560833423,38786.8755215808,83758.5179790955,65585.0024022577,25878.3639137352,58123.0136734730,25732.3139415481,18380.8464794302,44887.3398477216,32188.9777483995,80652.6967800182,10776.3807771647,47087.9675834088,78208.0068977588,185.6047182741,32851.0993246153,89057.5267515227,69399.6593076558,105546.9023033867,23913.8084267067,30666.1516460387,76434.3154458708,35929.3588164679,18100.3897438659,59924.5103940801,11577.5441930212,39492.7064690103,15883.2879802417,82043.9978166410,14400.6374521939,33744.3530788959,8109.5632236967,15514.2850111777,23177.1130653410,84468.7889851312,45705.5990445134,51979.6501807056,24522.1815814420,21112.4188264852,49709.7224917150,95949.4339962764,21633.3058411182,63291.7183459006,13611.9858097055,102093.2258441493,46519.2602642972,58416.7264862658,41475.1241427056,32600.1926798826,53626.0391804675,52871.1601950684,40113.0408999305,29080.2323025687,26178.6317862406,14790.7711973987,95455.9650472421,17705.2217631093,55245.9126968935,49815.8349481651,75882.5031506419,73838.3335338320,63821.8392992761,71527.9234283031,46219.9156980967,42439.2864463340,20861.9252878599,31321.4398264190,25230.9917514719,86527.3447998045,43074.3916862220,113893.0218023211,35009.6871600045,37216.4564873591,72156.1387541949,60764.4992169404,83958.7273804655,64571.1951471463,12402.7687762168,55905.9596386673,53995.4451372755,64880.6813878190,70010.4194231445,30885.2676864766,89917.2698570040,69245.5842042594,21703.9843373355,78232.1530930448,38495.7177336826,72315.5244145724,71793.9157299617,58283.0768180412,84147.4130862881,10561.2612843824,85638.0894300922,84382.2021902754,83419.4491450038,71761.1091713712,51352.0828748244,58967.6319353877,23414.6401593587,91948.8743499206,66360.5154353306,8094.5891052225,58893.6317145860,43940.2212686214,34197.5782306952
1860,87237.7988321611,49866.0130885190,58654.0984335245,112418.0763501505,42588.3007194862,91624.8414210072,41345.6155028001,42095.1211265212,114705.0728182386,4856.6603138662,76398.0200571634,46429.0629979858,58070.7064503359,27333.9088424087,61361.5178319666,29534.5294152242,89913.2950615461,33312.1292085413,27739.2229331424,71898.6777670570,20176.5758735281,24327.5248132108,18662.6796092143,63143.4930528922,41295.3702105989,103614.2715428348,52743.0703595296,75717.3851942074,17784.6043284951,77319.6368617396,55383.2888970688,43821.5841869498,71786.5136044341,91138.4167760451,70561.7065904736,53008.8022139750,78190.2466562763,12629.5974929433,47353.8113348464,16110.0137242540,31843.1984084015,104300.9297296942,31767.3701842150,31147.2139965946,30881.8298485506,34957.0964255824,89494.1809268586,103529.0334050642,18545.0227471603,65088.6823761030,21425.3940139022,31994.2125021081,45938.2515824935,82883.3050346946,41783.3951923135,8088.4686862760,51923.5105706378,42626.9990410547,59407.1182601682,32796.8077852915,81967.1263531856,51159.6847458725,13249.8866563855,85302.1168259615,62434.8241393938,41499.1344095496,8568.4779366338,70432.3594387114,79971.0147748939,96182.7899822187,63020.8816073673,39131.7773808010,67257.6238754100,27522.1070307781,80905.7828835614,38460.9394193588,42631.8700687360,96444.9821653878,21167.9716825899,78338.2767057288,13481.3661494573,91907.5924953348,24368.8564668101,67188.9082166090,49163.9864860882,98576.4055043979,23475.2962689155,70978.6648647868,42390.3117011387,49736.1103821612,61837.2089391680,62424.7299597390,83973.7115313625,69616.2010817862,38053.6347813023,36045.0072346068,83292.5036628078,68302.9163797347,24895.4385388398,57656.0353000827,25668.7429612360,20892.4003852550,42536.7158014745,34329.3969165935,80750.9439321635,13460.4970720835,49451.9866812472,79735.9944813430,3259.1958144705,35674.6181744914,89433.3513753925,70557.0562167844,105998.1932892393,26104.8824984310,28112.8414208929,75999.7641040974,34808.2525536577,20802.0717039382,59905.4922150602,9693.6419938546,40264.6655193806,18691.9685239348,82959.6329418496,11681.9583506542,30919.0580936330,10103.1653284125,15463.3304145160,20431.9772115577,85657.7406597652,48500.4564088309,52291.3057760311,22806.9760322753,18689.5494652676,49300.2985980114,96983.9275270168,20002.1303017965,64292.9080415718,14675.6336928624,102928.1663648934,46530.5206802161,57439.9184440855,44299.1283023754,35342.4921086116,56423.9080218998,54012.5387782601,39363.9539802548,29296.4537190647,23353.1013693981,16831.8183511825,96093.3303172771,15576.2482542153,57940.8348032049,48768.9433946615,78360.5732546880,76491.6648626436,66334.7071251827,71232.0150954818,45522.3178911201,45125.1269010912,22593.8389004051,31424.2191800955,26146.2336631390,87321.4495086475,44185.8281089316,113407.1993185732,36656.1419054585,36885.8296084850,72847.3639880654,61373.1281735192,86543.0098362807,63983.1960524792,11694.1409349894,58169.3572159847,56819.0868634177,65133.5164962572,72775.9108548713,29566.4091599298,91198.6214224695,70168.2836356659,24520.7037971976,78752.5069470581,40886.1921617322,74867.8223327972,71969.8694522597,57551.5279362568,86646.7511404738,12599.9963810122,85785.0321084713,84891.1765770899,84942.1613547186,71681.9331420707,53965.3759605722,60099.6055918599,26001.2653146865,94511.4109637535,67741.1117994684,8093.8840508429,61382.2065806097,46484.1713040877,36709.3205034835
1861,85957.2267270981,51710.9013449244,56955.1441536254,112457.9155564981,42982.7583166952,89715.2784718305,41440.4777506107,40373.7907474464,113996.1781495339,6635.7214594956,76109.2976891335,48212.1095233806,57085.2137094141,25597.4317718581,59419.6494220526,30898.0606464547,89118.0208931321,32490.8887992458,29681.1609501947,70046.2029125252,19889.9564743063,25513.3883903945,16928.0136288336,63326.3300825087,39354.5293109972,102568.4777597392,52402.5067616261,74693.9500674787,17546.9338490904,75381.6786372226,53514.9744049733,45763.3971761475,70444.4332455532,90656.0315563336,69914.6101012691,51122.2834192156,78270.3674180776,11009.7046157982,46065.8985698363,17234.1912277910,32474.7937305080,103739.0409324202,31752.7794497653,29248.8028539293,29421.2973298970,36785.2628352906,88440.7734376690,102711.5676644312,20345.7609126512,64912.9071158717,23213.3380994550,31706.8445929418,45236.6754595873,81060.3154383495,39939.1949295180,6886.7809393924,52051.6950569103,42478.4162633699,58770.6434105582,33568.0445413694,81330.2859015386,49224.7876090511,14240.7601991525,83854.3998351506,61189.1443167578,39604.6103478908,8672.9348277910,68494.6035860849,78075.9828857822,94998.7589484162,61223.5002546196,41013.3119521823,66372.4175953312,25590.1308855553,80057.1730402582,37261.1888986740,44537.1735537678,95496.1706304384,20111.7734682704,77134.7518131251,15417.9347636074,90041.1737720123,24702.6536102324,66763.6058993864,48162.6304968330,97897.3711458716,23885.1538129421,69069.8466182412,40894.2242628631,47801.0125612943,59927.2749243326,60498.6016053652,82048.1026024574,69639.7286214295,37574.2174288980,37984.2727700842,83217.2373942659,66366.1255606259,25885.8743713261,57577.1101849906,25293.1099487724,19373.7076669362,44326.6725832560,32623.5796487116,80289.3939609360,11526.5027638878,47642.5874303268,78374.3950390205,372.4885765900,33759.9217562978,88789.0049212897,69415.1681061601,105306.1029367932,24370.0426672485,29991.6720470311,75901.6002406618,35191.9753378077,18866.5130453928,59519.0400503816,11198.1749267963,39353.0859721392,16846.6174230602,81968.7630256613,13413.1820057853,32819.6034585986,7219.5610398092,15825.1385179588,22371.1749508849,84498.6459776724,46675.9084897517,51682.0302159058,24242.1142686594,20119.6265188402,49178.7825425543,95920.6264506738,20764.9353815021,63245.8569499003,13545.0195484897,101989.9397895977,46119.4166524231,57724.9512832059,42385.5987630820,33401.7494037442,54485.9432169936,52876.9030809608,39478.6173402911,29504.8297528908,25258.4395072568,15703.5222750402,95280.1198494077,17237.5048984066,56008.6225053943,49103.1717714426,76503.4712444863,74570.6705692814,64462.9119106776,71036.9589535172,45602.7100636172,43194.6842161661,21094.8802471745,30942.4408349321,25865.2276865043,86407.5096113341,43065.0918149170,113348.3661166344,35216.3495548888,36703.8733789409,71996.7921630303,60573.1765529576,84644.7819421263,63990.6929540691,11736.1852023729,56408.0695228867,54904.0069997994,64566.4326148766,70833.9824932943,30095.3848866324,89984.2077734839,69171.1383184227,22657.1607596397,78012.6728368443,39063.6636318152,72981.0517287125,71455.1046015113,57659.6182265194,84781.1573987693,10918.7996161888,85291.5825040781,84159.5280536230,83584.1729194151,71338.6214499660,52056.1874372740,58971.2310718469,24097.9989034929,92621.2832588459,66464.5202842013,9536.4951087154,59519.9603383137,44599.0530881440,34835.4032570420
1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,82515.2133830877,56976.4777341414,52169.4931894872,112832.6007605190,44625.9164238973,84302.6232380641,42124.7879305751,35640.1077767737,112212.1663564992,12163.0008812648,75633.2491859471,53376.4051844037,54632.6579591080,20809.0805507374,53892.3993362671,35031.4806894109,87125.1597267447,30786.1865891861,35209.5348739185,64827.0758243864,20028.0163643578,29386.7879521308,12383.7754808643,64243.4002574434,33827.0196187269,99806.6354054082,51898.8673842790,72057.4558119954,18111.7541165051,69871.4630844343,48252.3198150957,51292.2048596248,66845.8142374265,89576.5649613140,68417.4734434153,45756.0931086405,78838.3303508028,6279.4759792034,42735.5912726050,21045.3290844714,34739.0027032875,102400.7365152495,32432.6493188554,23903.7526731629,25676.7991488297,42023.0885586413,85680.7129555395,100626.3740646363,25607.7853592066,64807.9892886835,28390.2355960681,31457.6326637416,43728.9342939366,75932.1538358619,34718.7482722177,10500.4255589543,52884.2939671967,42618.8400452874,57357.7214833465,36312.4281210426,79824.4951956941,43727.6928541648,17985.9854833136,79903.3315953805,57917.6047158523,34260.8636118048,10968.6084468599,62974.0262689147,72713.4350308236,91834.2141030024,56192.3157977463,46413.6953420992,64180.7532121635,20090.4179620092,77929.0491251585,34289.0386926419,49963.4596952204,93034.8974414889,18010.5134930538,73945.5947192586,20932.5101768064,84769.7203179649,26494.1135482442,65929.7770927047,45716.8341622326,96227.9424965400,25757.3269538689,63662.7204156813,36920.0077410363,42288.1421187848,54518.3646610235,55010.3322667178,76581.8553845632,70080.1438748115,36819.1087524083,43502.8226597500,83329.2507032764,60860.6544777882,29174.3677103095,57788.8606337644,25109.0107739959,15511.1151740913,49458.4879774466,27981.7238865721,79299.0778807221,8640.6890113666,42588.1388597632,74698.1514353065,7307.4824342516,28313.5982528598,87241.2796831325,66435.1295549367,103584.8487804058,19690.0123836274,35361.4600692991,75972.2809387036,36900.1032481705,13376.1626739104,58835.3648425515,15973.5337514287,37267.4095387060,11728.2147818292,79410.7098718978,18595.2725013332,38266.2897352787,10960.3548013059,17932.1508415043,27890.6591696408,81428.2044505373,41509.4804997323,50395.7067706801,28613.3413821589,24620.1866427195,49330.3719902553,93117.0831458015,23747.5579229358,60577.1833134448,11650.4347666130,99548.8816109416,45463.8764858338,58956.2717469606,36938.8548830066,27881.2843675654,48965.0939545434,49984.9624975845,40395.0878555823,30694.3401285917,30719.7095596412,13465.8705930463,93221.1232779012,22187.6181717010,50521.0079267590,50528.1845202499,71266.4042450610,69121.0081990914,59182.1875477364,70849.4050396010,46356.1723615608,37715.6421400088,17379.3546651461,30297.3746053367,25781.3459226790,84068.7761599521,40287.8595187137,113441.2870523818,31475.0965134490,36825.2016801950,69887.8658568133,58663.5145124336,79270.4193625383,64411.6829668240,13552.6545926207,51502.0529942686,49449.0596595685,63328.1824779249,65306.0562071499,32270.3114896937,86736.1108992544,66631.6484045076,17416.3305253768,76213.2571970476,33979.8095498851,67647.2327401232,70340.5065994191,58398.5837508346,79513.7242600672,6991.5367876485,84193.7996144999,82366.7781978749,79909.6115740220,70723.0303025076,46652.2949041272,56071.5135069758,18744.2949308771,87272.2641326682,63079.5410181610,0.0001215350,54273.9512978133,39284.7512068748,29573.8645788663
1864,85154.4892873065,52709.7992874369,56214.0643432671,112272.2584705486,43001.5000570659,88712.8482685996,41740.2640986071,39408.7093072211,113444.9882735075,7608.0756399979,75765.2324335796,49032.5142975889,56415.7133009562,24839.0400898565,58439.2451580171,31757.4829420154,88529.3909361894,31910.7176262004,30660.8423851768,69047.1967846093,20034.4929558525,25981.0234850001,15964.0309744489,63223.9463818841,38384.5269664958,101865.2376152929,52040.8849341279,74003.7338430311,17289.1612385228,74390.7934554507,52513.8561455353,46740.4096111881,69617.7399392569,90214.8723267127,69398.7428966129,50227.1309282965,78110.8579483334,10375.8088796827,45266.3378069100,18020.9355435072,33034.6327538021,103258.1126104401,31572.1438732787,28245.7556836721,28555.8730208032,37781.8282873279,87735.4815201052,102111.1682478234,21189.1952314314,64627.9713539418,24203.3907097369,31824.0245686490,44703.8909542335,80066.6762550235,39085.3699904571,8633.2178754718,51926.1902703430,42218.5238195183,58262.9808535550,33796.6527535369,80816.9420404751,48230.7624851837,14638.3963563427,82984.1737040556,60404.1343656959,38601.5885231114,9098.0433273103,67532.9685811727,77072.9407912398,94236.0665207936,60235.9451749575,41912.7803497471,65746.3081234445,24641.6078206248,79445.2851817854,36503.3564292860,45539.7967217712,94836.7700819235,19438.3099856935,76365.4441467159,16410.3817368793,89040.1425148989,24714.8999961552,66355.0979517214,47488.8570879820,97361.7612961863,24357.8355905492,68067.3261325126,40010.3596899121,46845.3327991571,58924.8519487113,59557.1555391814,81049.0205609330,69453.6841785473,37154.2222524382,38973.4630445561,82977.8802338824,65373.8854975527,26606.0388063346,57343.5292746462,24941.4628786193,18785.6359563905,45315.5822704611,31664.4910345567,79860.0807714247,10531.6050815999,46652.4995284672,77538.9332218982,796.8082871313,32835.2458874986,88270.9157762686,68673.5299033048,104763.5674156478,23403.1933329636,30994.3493512675,75652.3800056516,35212.6142492906,17873.0384821044,59131.8626645195,12125.4459368754,38724.9605491554,16002.2479445935,81292.0570585399,14221.2409780344,33737.8059407717,7534.6674350512,16302.0170307126,23360.5536569105,83747.6173322579,45838.0922100970,51190.1161615154,25130.6212248106,20735.2845226516,48927.9679107438,95210.2408324049,21013.8014547921,62547.1835501284,12856.3856648813,101334.6818949804,45726.5469696372,57677.7752229732,41461.5145973803,32416.0786708712,53524.0451043010,52141.4536469918,39355.1251798649,29872.9235060663,26182.7215715968,15387.6784164177,94682.4619871464,18199.6317355409,55012.6597201338,49086.1195800697,75503.7285551271,73570.1706284053,63461.3427600585,70740.5654247634,45456.6696753539,42197.6662568527,20219.3689518219,30528.5813476078,25995.9920598084,85764.8997175862,42339.6157600025,113112.7293910711,34356.8618850057,36432.4175639391,71385.4172349461,59987.9434202085,83641.7458305172,63798.3366698226,11663.5637044618,55430.1334906147,53977.2831761753,64090.0968322641,69854.6828514639,30199.4431952813,89208.9779734957,68493.6316301214,21790.6534125405,77451.5078557205,38070.8736441050,71978.2585364400,71002.0605799769,57521.0722775980,83780.2399811356,9981.5221736682,84845.9675496669,83601.1585545712,82749.7489933017,70968.9023237223,51053.6769943036,58237.4661987504,23095.0261904675,91618.3381704594,65665.5810311664,7621.7624038758,58519.5830798612,43596.4071470498,33833.8046061190
1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,82491.5521514822,54547.9600864511,56683.9824705296,109710.8124132502,40767.1812104950,87234.7924609437,44444.5686045498,37281.0734241433,110633.4749764920,9016.8199051623,73049.6930160157,49099.2846686094,53625.3609470919,25342.1203449814,57435.5677775952,34328.3197455275,85717.6434482758,29098.3720858320,31835.1628345748,67286.1268498438,22618.3348869487,24843.5976091255,13890.3364568711,60781.8976191598,37536.3516588769,99095.1813132225,49315.3309215068,71224.9908483413,14702.6107838829,73223.5177742535,50827.0971993093,47845.4382821167,66995.5718327506,87435.8891544026,66593.2037275828,49941.5316456002,75586.9019354669,11576.0047646113,42600.0520832667,20711.7849743015,35846.9746560261,100462.1112135159,29048.1194150081,26755.0346762903,26025.6607074435,39681.3523654006,84966.7742259011,99300.6498973267,21495.1624518917,61966.1741293364,26220.1968236621,34355.7098634178,41895.5493522926,78197.6713095084,39065.5753875888,3390.0605479691,49457.3740423354,39590.0298103129,55459.8273697809,32002.7853171122,78011.7791460008,47032.7782117583,13439.4014696662,80454.9840872036,57716.1071594067,37063.6065985548,11896.4436367268,66724.1009293396,75507.7007132143,91519.7942142211,58293.1380429313,42421.7009218135,62940.3494214084,24060.2791223189,76636.4211423945,33782.1099363057,47124.7996488970,92042.3146115579,16647.6511816335,73657.0276876181,17840.5617151018,87330.6235612138,22512.0970859503,63595.3689558818,44700.4042950812,94552.1173842084,27159.2321911890,66592.9083127177,37524.9359058687,46118.8040349377,57464.2696803493,58932.6385432467,79707.1630827114,66898.8419801394,34392.2995230192,40246.7402462928,80359.2540978914,64189.8879889660,29361.4398376239,54737.0234063625,22237.6525182283,19959.6511405025,47313.4106746497,29505.9360943884,77087.5852979687,9595.0219319017,44751.2121478916,74932.9617628776,5289.4256774106,32398.4900009528,85464.5634152322,65935.0909805233,101952.9587855662,21316.3692141042,32727.8835769237,73024.4898393296,32994.2653978259,16814.1155434947,56386.6469818824,14542.1710020008,35918.9038058165,16205.0272287898,78505.7207259498,14467.0835517036,34390.7591323122,8707.2404586310,19106.7957116246,24691.0809628279,81018.6427158191,45884.8733308718,48392.0828997088,27637.2454714284,20116.5845602957,46305.8393935649,92445.2593646659,19334.5996151894,59773.6852052146,10072.7720817289,98538.5522447730,42979.8620864807,55321.1524295940,41000.9298299618,31393.3352924523,52728.4078806731,49397.0715731145,36899.4221750224,32628.3413674018,26911.9670885070,17293.0248334767,91871.5834358729,20447.3612676111,53766.2720309876,46784.3140209425,73758.9820726769,72188.1752066406,61784.0449470764,68066.7754423829,42964.0970256682,40946.2879400897,17724.8603391435,27772.9761709895,28552.0097072979,82963.9737917227,39586.1908973727,110494.7160783236,31809.0026994659,33795.4688828590,68576.3965764350,57175.8823213526,82092.7095512487,61237.4997950198,9423.7364017714,53391.6546909748,53472.8510747370,61296.9129530850,68854.1532381669,28151.5483109993,86507.7328593761,65707.5638014283,21795.5538767111,74639.4357703827,36218.4537230964,70370.0411680545,68218.2943988877,55031.4214421185,82068.4572028686,7797.0505278999,82065.0387513117,80789.2182700631,80141.5388183594,68234.4632886821,49594.6644375521,55491.5597931627,21657.4763077031,90021.4000621489,62997.3672939819,6732.7771402009,56802.7937496522,41999.1301744817,32193.9031154331
1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
