PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
551,11441.2565096522,137275.5685732580,98984.6345957239,73584.9040259101,72931.0911044838,62364.2306459034,127235.2304197621,56006.1907632329,39416.0245059294,95108.5850114802,47208.0377887303,114250.9261636321,35927.6675004103,89505.8862895088,70207.5389075000,121754.2715075975,24271.8343518104,60356.1273534757,112110.9957144831,50281.5152962526,106068.9930778669,89467.0183258741,75700.0407430040,64728.0891606177,74260.3098469743,16411.3869899961,52617.4165247130,19868.6820231849,77337.3643944486,68189.2022116050,56154.0256504537,124719.5497558174,21359.8437204818,39721.4969896142,35190.5135552475,83394.9807240445,61988.3945911272,91132.7381304121,44991.3912073367,108252.9329397288,122260.6962149273,40370.1806984118,69921.6978111553,70482.3871252537,62074.6541473844,123821.2713576161,10833.9801704759,27274.9778593466,99247.5665264022,52764.2429630364,111901.4461727541,115378.7880923445,50451.5549349316,46354.7544522909,85733.3504790164,84188.4074911434,64547.4626043774,61889.6074661479,41686.8073586258,82040.2414416806,32184.5529668305,66935.7192183755,87955.4004331147,15085.5695933058,29832.5155075705,64567.2567866355,98660.1733306079,76043.9541686728,56638.0416306790,4258.3769588839,47179.0108735540,114582.3341888625,30030.8414345029,80004.4423484148,23202.5590138055,53800.3317411045,128353.3233153436,17335.0617694109,71184.9593836840,14018.2966314933,102165.7023829088,54078.4961831895,77945.4276643172,43967.7849372942,44097.2195255486,32085.8895386731,113179.1082970311,58761.0104423824,51351.3097092164,75405.6326133481,59702.6830907579,78558.4389468457,64572.4080024181,59162.8648432212,59653.2050202844,119800.8781903444,56482.2849948682,66381.1257878152,116776.5848154233,57487.4449996224,70276.6566950715,93475.5676962672,131653.3826592636,61864.8200862297,39886.9355131088,83324.7320606210,54652.2446712441,14613.0423572808,91261.4718357484,80182.5821360628,31698.9358253206,22199.4764863354,34811.4241108226,69299.1522717786,116434.8625046342,54713.8582893835,74691.8604682084,79108.4260656385,47998.0534118082,101879.1394222038,53233.3924450090,86745.5102147125,16234.7951687435,95171.5457071008,110114.5207498201,88355.2133122150,105592.0999266802,107275.3051035525,7912.7574271187,88036.4562159664,47108.5417088011,114961.8291827273,92660.8746211553,59286.5759027144,11425.3931436724,84251.9208264077,29345.6632331762,77585.0150817350,20954.8699989983,54762.9169232796,68160.5237422159,79616.9947896318,73498.5108580935,74292.6562717373,38466.7978592848,68262.0082903400,117298.0352880099,105382.5411589945,97094.5518836421,24394.5245955079,107247.3407369341,65014.3507389443,70421.2160287873,50564.7506822374,61841.3753948607,53481.2925468375,51164.7040559377,65249.0682565148,67449.7917224727,70327.8824551391,64789.1760589047,110765.5474646565,18416.2115387791,48247.2791456205,69487.7250484803,56327.5538969166,64580.3949112523,27170.5205719719,36481.8930904396,58420.1117598017,58939.9757215967,83143.2321316800,46994.1689435734,80010.2022719560,40316.6209263842,71741.4148668424,78599.6387441637,304.6137260931,25039.0611792283,85151.1814125485,28503.5264663361,60572.5983833047,54883.8675173041,39331.0738327998,62912.5737499576,52692.0164224783,80737.9737806318,38503.6977397175,27534.2772615023,10476.9679767631,45668.6982839428,61309.3533479247,32514.8226842871,73882.8127509136,59124.4910203498,24632.5113003637,86572.8664230921,53551.9293304728,61396.7104138486,65762.0133424571
552,10213.9982334046,139342.2121104769,103511.6302847486,70064.5501933342,73825.0101432627,66975.4826400176,130785.7905726780,59876.6095930645,34738.2266226677,97817.6590583770,45794.6607691562,115396.9968584173,37946.0945424959,93355.8336696705,74869.4110904290,124546.0230649451,21435.0203095361,62761.2777129792,114192.8449612550,55042.7485978319,109450.2242298970,91241.6028651902,78948.8591162762,64285.7348970245,78491.1933722205,11662.5940720298,53392.6495780978,20885.3790477338,79769.3657176342,72958.1424421186,60648.4292112376,126426.0969565648,25214.3046190877,36823.4556146333,34931.8145777026,87902.3027468296,60426.0590828862,94484.2394527522,48092.9702474197,111176.5577287657,125470.4511114691,36319.6884994646,71658.8145945635,74279.0935343490,65283.2940798385,126106.1114385502,8890.7209285499,22812.3569322564,101386.4404482718,52329.9976894599,114423.6831170174,118967.3299711286,52250.6262663763,51065.9735814990,89992.8559422643,87083.3357037743,64943.6656334906,63124.6360147828,42500.2360096453,83408.5591312312,30410.4618325209,71397.0584294745,90274.2738036020,19846.1283110287,32922.9680307558,68692.3126030767,101737.9909623105,80789.0656892757,61390.1610771951,513.6089011225,51795.0940786682,116124.1146251405,31028.3092440095,83824.6835884593,22156.7836805758,56685.8737182486,130347.6549136092,13258.8986167291,73977.2534221765,16879.9133162010,104654.6811778006,58626.1217274246,79881.9014921437,43617.9468143765,46445.1964222582,28258.4780484178,116405.9115183646,63519.8551445977,54827.0137441412,79856.6900406654,64362.4935137734,83223.6263075848,69303.6415112261,58254.3046774184,61487.4189844605,121745.3009318919,54476.7578322409,71120.7908162057,119778.1935266969,57593.9624120063,72514.2255386409,97105.2818097624,133913.2992237036,65479.1317410626,38104.4438090258,86606.7749724689,58900.9568317428,19024.4320814540,94281.2734138799,84274.7739676400,28918.7357186002,24604.0176442031,30445.2389079878,72729.2802220858,118733.0634041193,53295.0170584800,76055.0193091238,82635.9301674814,48267.7246356121,104689.5163789056,55604.0396913393,90302.0282237603,15683.6905274927,97558.6861742207,111937.7887260827,90997.8274139232,108735.6714093343,109576.2423825248,9492.5942359885,92439.9463889638,48376.1320294415,117730.4183381677,94710.0321737928,60056.6166027244,8510.6762274731,86285.9214141424,31378.2829694544,80447.5470759493,16289.5957661386,56057.8202829046,68105.2526463685,83943.6931641992,77528.1978775831,78875.4609209374,41127.3283511790,69493.7451106644,120665.9411854858,107446.4132323213,100551.4956683169,20618.9397591850,109937.0018084898,69617.3552407023,70940.8749355960,55324.4714205591,66610.0774616506,58194.1138044328,50192.8082879339,66114.3164863031,71745.0754931775,73459.5094457454,66899.7401881310,114255.7740094277,16305.2403492598,50957.6464096661,65787.1562789633,59594.8446599534,66174.4521334819,27386.4869698867,37621.8599665333,63102.1247274700,58487.1926247609,85692.0114219671,51445.5933480868,84591.8291709751,40442.5472174576,76502.7924018643,80202.2089946355,2565.3615602266,26409.7825387978,88905.2327590951,27418.3586236801,64565.4029780421,59653.3676004863,38618.8769826755,62909.9849356847,57352.0374481823,83828.3862384172,36164.5020293086,25461.2448607504,15186.8240443633,44762.5212240990,65808.9347351508,35066.9342369123,77520.1463421713,63644.1663136552,27966.4594778038,89676.8879061651,58178.6785399337,65661.5795846888,69699.7315205409
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,11091.6026383707,136459.2240292284,98863.0689584586,72778.5961307345,71980.9640333838,62831.3785003375,126715.2051277218,55575.6803684056,39044.0252684684,94393.6438151663,46203.3482904400,113326.2866748773,35082.5449124005,89074.0066557694,70197.4137327349,121057.7126831143,23393.5242774587,59581.0707695749,111295.0053974722,50434.3909940414,105502.2355975937,88607.6048102224,75096.5158077270,63714.9907993041,73974.5171234851,16316.7475385642,51654.5778043471,18901.0469859419,76570.8194312715,68416.6590047865,56008.6736834077,123855.0904284049,20900.8348759897,38832.5401445790,34178.0564883714,83259.6710633198,60987.0141662424,90556.8265842720,44343.9839364191,107581.5508046837,121653.3263427979,39702.3316138113,69054.4468859546,70030.3839124739,61458.4735083565,123036.5459518879,9919.4682989534,26774.7608812256,98438.5375899721,51750.6742611108,111154.7168390092,114868.6597382008,49586.2436247047,46728.8973341242,85461.7872555843,83508.1798672652,63563.4584268012,60966.6696676823,40723.1143922745,81133.9665984447,31200.8372494158,66770.2265342260,87172.2984315716,15390.5489145920,29170.6419922260,64234.2449339306,98020.6404762534,76150.4733406381,56938.4187347728,4876.1547229673,47124.9037749362,113697.9604873659,29073.8272518946,79561.5837490850,22194.3412959105,53110.7071055296,127526.3030902411,16721.2457606443,70481.8851751952,13268.7060463058,101412.2989116330,54592.0707799704,77105.1029846011,42954.8607390340,43306.1740652526,31367.8364736031,112575.0399942337,58904.5118501511,50799.2118808214,75234.4298216795,59690.4641459172,78551.7511266683,64912.5720858781,58147.4381356599,58795.4425018646,118966.4560271974,55503.8822454407,66476.9433581434,116122.2835079049,56488.9659111320,69477.7432497682,92975.3516253612,130865.3330912921,61354.9191987445,38900.0739909844,82730.5277320816,54372.0121590463,14400.1406566089,90608.3866203175,79838.1949679261,30802.5057700680,21393.6427047807,34258.0131211291,68739.9245319147,115651.6467857759,53708.3133576931,73783.9384142695,78577.2715008269,47004.9349072291,101184.3821367679,52450.2653606404,86223.5355442310,15220.9460705106,94400.3697423871,109263.4399628976,87627.0939454774,104968.0347474366,106491.6887671548,13846.5461869287,87838.3933005579,46184.1969811361,114260.2452368857,91838.1891139527,58324.8992382178,11016.5885258739,83425.9355654404,28496.0357497626,76897.1096786488,20592.9805940953,53843.7970949424,67157.2115116518,79377.6541795847,73128.8711844829,74211.5149958364,37725.5356956384,67340.0989166051,116728.8327877514,104563.3643032219,96546.6148166334,23678.0015449080,106530.1402861408,64949.4357676577,69445.0018066597,50844.8508385673,62072.6626061573,53533.2363922347,50150.0641791501,64295.4993105909,67193.6992449784,69695.9140400206,63970.1422292882,110227.8125573352,17475.2063573255,47521.0851550374,68718.7644973654,55723.6830367200,63695.1846319699,26168.2082866590,35540.9015850205,58825.1577102982,57926.4607989418,82397.5853665797,46820.5830938900,79928.2658150577,39315.7865371827,71892.6377107751,77718.1434171680,2.7480409902,24108.3298673707,84687.6943386554,27493.9462299093,60186.8934953635,55096.6406757003,38315.2505196984,61910.6158163167,53120.6012595585,80098.7489790591,37556.4235677473,26574.1071211932,10538.0457840342,44653.6771112001,61167.8014507481,31748.9700240305,73382.1427347985,59653.5243305063,24022.1302586876,85937.5943893790,53507.5640008136,61125.1854145049,65357.1858138883
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,26959.4493552326,140805.5067715075,117461.6694081746,52926.4226984274,71917.7640751408,85026.4393177461,139000.7796505603,70816.1096268830,34951.7717433924,102613.1010458718,36749.2920169286,113438.0361322551,42889.6354939202,103486.4315690718,90106.0432198249,129299.1125709457,11595.3629647771,67332.1683615807,116041.8279829527,71640.5435252837,117081.8288332641,92279.2169745429,86526.9948215491,57686.7549716658,90846.3531021980,18709.6976904037,52137.6259283670,26074.7062261439,83820.0225384440,89925.6300812212,74836.2198862214,126553.2064843568,38148.7005130136,22793.2385451409,31877.4041010902,101834.1405135360,49835.5847818759,102203.7528512498,56263.3528544627,116691.4230664637,132109.5738337757,18343.5979825969,73160.1967984437,84490.9040257184,73092.1387379989,128642.2256675317,14906.0799202089,9208.6414762764,103695.9491103151,46506.3143602595,118133.6512278317,127482.9249216504,55031.8624170589,68798.8163854131,102356.6638399187,92910.2018692577,61509.9769173509,63036.7221583405,42414.3930577775,83032.9302686513,22223.6051461205,85210.4718773235,93573.9023087738,37440.7443751120,42322.4229557124,80655.2300021016,108088.5875834037,96919.6592722817,78782.0707114419,18769.2552406976,66948.9028168291,115730.4914414376,33387.7325650198,93960.5383189116,19779.7260425611,63503.2294568150,131610.5622419771,10997.2530102529,79717.6401103998,28491.7178553042,108378.7488420825,76796.2367024607,81894.0072661840,38947.2294441768,51786.1468080130,11306.6095488097,123228.0754704789,80002.2182467935,64193.6800550109,93497.3537581824,79683.4521039426,98425.0409234333,86871.2159347440,50219.0279396613,63839.8183513511,122912.5883918164,42556.5770249302,87225.4995788446,125528.5212052598,53470.8964245315,76002.0981516648,106094.9706792088,136251.0200388899,75069.8681287930,28469.6595294292,94159.2089408164,71727.8442861874,34498.8195766947,100505.2738540195,95790.3586559181,16632.7897550936,33015.5169896340,18073.3715722299,81280.5299031166,121423.9239808821,43637.7140705011,75903.2676751938,91396.5868019224,45500.5666925609,109803.7825400626,60408.2521935573,99052.0182296352,18721.5990723041,100984.4835814516,112754.9514339180,95648.4709064311,115276.8206138910,112418.1430561900,21786.9080818831,105644.8182733731,49420.5732328806,122467.0849409499,96787.8183578846,58334.9839501307,11431.1898723707,88508.6818613930,37297.0049736842,86298.8447536332,8362.1495002420,56621.3148592029,62792.2259037186,96772.0933090121,88828.5207382519,93433.6927187325,48112.9664004090,69086.4714616444,128099.7233427363,109332.1250080789,108664.7657842813,11627.1064578297,114439.6200698962,84424.0916755410,67702.8601708541,72632.3812367958,83619.9963124457,74080.7971838248,42471.6153997978,64434.0098847754,84567.3811565376,80670.7548695026,70096.0034905579,122346.0726689052,13471.8759738780,57390.9726493669,48269.9589900614,67871.0844715621,67344.4532647099,27812.8094388069,39385.6475625545,80944.4655949725,52168.0817599010,90070.0316568694,65561.4160092500,99089.6071278653,38001.4734499294,92971.3484254546,80859.7912243668,21827.0755252887,31081.7916872283,98628.8874578160,22903.9182902271,75958.2178209158,76583.7887820981,33189.7906902479,58054.4146111526,75279.5681814483,90586.6313512992,24512.3852422986,17444.4879753720,32136.1411205469,37800.4561010828,79946.8203805850,42292.1244577595,86903.9849379243,81850.8719594540,38810.8441792321,96366.8266857550,73310.7580814965,78426.5163786571,80698.8351648270
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,20863.9467270468,144472.8469258046,113845.6539878679,62662.8879426673,76882.6416714732,77517.3120362820,139088.4018603884,69057.6575249524,24246.0437884227,104483.1716842743,44319.3209530686,118632.7596288359,44094.9417762907,102358.1937572675,85483.9430530930,131273.9163957854,18236.7605542694,69104.6859912911,119456.3180968015,65848.2204266034,117454.6941191999,95994.1281224241,86817.2485798502,64551.7676856658,88279.1497566287,9.2517723468,56585.5571880990,26408.4411327082,85985.8674362719,83779.2106122311,70968.5133178874,130826.7927915806,34795.7112281357,31922.2671933868,36675.5546596058,98209.9106057310,58151.7802267726,102481.0921306165,55981.9935296232,118227.8518936211,133073.7235513506,27955.0390077413,76528.6662551569,83245.1653325608,73172.2346742709,131752.1977483389,12654.0203896087,13464.6417350025,106839.4276886880,52910.9232522272,120620.3823033008,127373.6700727923,57570.8598688478,61793.2535987193,99813.2372275460,94190.9966151410,67065.8247977253,67075.2660489117,46121.2401808671,87368.4046505378,28971.0120400434,81637.2119180393,96176.2639198378,30659.1034550208,41119.8674331359,78307.1151224134,109146.0852333040,91561.3939455424,72183.5232505622,10742.2450367500,62346.6064294283,120217.0583401769,35600.0914449660,92798.4435983122,23458.8620546986,64046.6567961873,135354.2001793725,7808.1607900859,80972.1169794988,25560.2341815425,110826.3466478980,69064.9007057090,85074.7545509429,44702.9840101189,52964.0512897338,21020.0572823989,124070.1227934032,74320.2300061742,63318.6292095025,90064.7862051984,74979.5848813862,93840.5306475214,80059.3419295784,57582.8700820225,66702.7420564414,126679.7098945316,51260.5953170219,81883.9332716556,126962.4507844520,59238.1450786944,78403.4030670068,105654.6905625200,139478.1665324483,74143.9435944519,36089.6052644439,94499.3040392230,68780.1106391961,29442.1863369231,101604.1866321054,93779.8377641607,24914.6669012677,32060.4598632439,21169.7391869732,80992.7200197138,124436.9761443261,51549.9314613478,80085.9024037491,91037.1004023077,50534.0311639114,111531.8515467386,61986.2984830206,98728.3971973283,19328.1840919195,103555.9799635609,116659.5617755375,97565.0317900768,116252.4496402121,115327.5120567621,17905.6272825119,102539.5310081043,52726.0850188632,124432.9182564253,100016.6477242066,63083.1478289368,9567.5649321244,91624.5091955630,37831.9076776423,87533.1051866876,11867.8723493088,60271.7073587256,69171.5018674699,93905.6441513703,86931.3798483850,89336.8035451189,48353.9454678104,73334.5072635175,128611.3518500202,112706.0883061503,108739.6167644972,14394.4340227660,116504.6204105351,80124.9539238976,73229.6185541342,66131.0910957865,77430.8214564579,68911.2432252262,49605.4671145720,69229.5141064897,81671.8141888932,81132.6108318193,72597.2110317329,122470.9287967111,16342.8830470077,58071.7190394947,57944.5588735658,67648.8367593348,70823.2534262116,30714.4692870891,42107.2630474967,73772.8654658928,58858.5149062864,92101.5653981721,61710.9429948147,95046.4402585003,42711.6268533084,87307.3436754519,84692.1317032964,15264.0044874842,32004.8834741535,97730.5663114077,27941.0977515015,73948.8955415394,70474.9511480976,39130.6509256457,64193.3859340662,67988.2295488742,91350.9683347191,32829.6895096521,23788.5524732807,25951.0766334565,44531.4543558829,76129.3880374339,42279.3876392698,86161.5494565067,74025.5177134043,36705.3236406243,97194.5590582579,68741.1748453153,75547.7730878984,78956.2350622560
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
