PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
487,15804.5759515091,117855.4526739161,80230.6433821598,78446.2763667282,57596.8308284639,54507.5663571975,106053.0053054892,35028.3710333354,54615.7097384600,74625.7662978339,43367.3983962506,97352.1124612998,18933.8197369739,68494.7945506923,53153.4151098249,101089.8759566559,31562.3121508935,40763.8626424207,92760.9085335606,36663.1211470317,84904.2289486251,71050.1170126367,54621.1401427834,54989.5829442561,54097.4055352098,35476.4990247338,38757.8943163630,14378.7900455865,57465.0130784919,55086.0238392561,37606.6532264215,106192.9805478683,2091.7955340709,43930.9510798434,28289.5240441450,64595.2791703016,57407.8478439662,69983.1983936172,24212.9190258480,87442.5577641458,101173.9583259460,50630.9004091459,51933.2646568572,49416.4193442434,41055.5577968918,103996.9338025681,22541.7103744349,41589.5807183794,79845.0748088923,43916.9373793890,91674.7852808842,94202.5976490575,32964.3001234120,37591.2728206653,65635.5426402915,63467.5974847057,51407.7159203488,45776.1653753472,28836.9980314411,64908.1657740820,32726.0006770129,47969.0709881590,68236.9837209533,15644.1124606039,9601.3160065802,44101.9583272333,77697.1234704301,60629.7767700298,45490.2543970864,25722.8694840650,30218.3192031996,96551.7866243046,18966.1244218294,58961.8333746508,23907.5980097565,33282.2625905159,109124.1690637708,31553.8319801390,50677.4467886807,8808.9054219556,82032.4146134474,47854.5378853277,59250.0890679517,35807.5374544144,25180.3693519343,42100.2795458888,92085.6324228443,44506.9347736659,30178.6208854418,56287.6115157303,42874.4510194549,61409.3812854497,53827.3874541350,51833.2125546511,41657.0340636289,100724.4255507659,54431.2652677575,51037.3842389501,95868.9512079181,45947.5753292175,50927.7582434413,72308.8408120688,111853.8163763275,40688.3807170611,38834.9595402225,62215.6722100077,34680.0147681387,8539.9335521701,70369.4821417399,59594.8075844526,36796.5836033300,16244.1997664244,47645.5130284791,48130.1023216426,96609.9744812088,50073.0814929827,57735.8116641056,57923.1170277561,36640.2994107205,81226.9280713005,33892.8684100322,65562.1329666654,19627.6232553736,75266.1246968456,91386.2651767187,68008.4990923816,84563.6157411515,87482.6500914531,16303.9202464894,68564.3731560204,31792.0323527838,94340.6689822005,73515.8264465527,44998.3335993679,28916.1085915924,65225.6594498768,13675.2865797879,56934.3475329454,37538.1969196013,38792.5613977783,56626.6495215547,59812.4422566460,52779.1499004607,56224.7861803729,18918.7664772526,51919.5826154166,96135.4344406691,86110.9334073140,75913.4703565185,35581.2466249170,86759.0339913405,47310.3991052994,56539.1036593400,39416.0657356695,49060.8353785468,37899.9862303008,44855.2053138989,50307.1975778849,47573.8634798773,49362.5013739932,45861.5464611874,89580.5960074408,25450.7658103728,28188.3187914866,75630.6840546886,35271.6415491740,47173.3093219829,20753.4282173050,23103.4508375813,49388.8532940280,49640.5857393809,62993.8866227102,28351.0425077718,61862.5743847673,30653.2742085169,57170.7510740172,60827.4379723110,20426.2030048766,14365.2001462366,64050.1133750991,27183.4870829899,39797.1992939569,42106.1819224734,33557.8118875660,51456.2414714051,44583.5312182976,59791.0042970633,40255.8524948674,30677.5709414069,13580.6676240305,39736.1254242792,42703.7656109782,13897.2193991035,52715.7618961874,52926.6966787025,8050.2743651987,65601.6599649888,36454.5675788257,41433.6538949779,44879.0658143636
488,11025.7564685171,123247.5945525892,83068.1035176157,79372.7249415668,62649.8114753364,53165.8712320555,110765.4776389865,39370.4763827105,52528.6862607425,79914.1535070097,45970.2951335295,102644.4055413939,23966.9090343878,72865.1517402958,55098.4534868416,106318.6243909147,30996.9091422548,46163.3736007570,98157.6760463445,36999.9338211412,89787.5232460163,76434.0130688633,59659.4877631768,59042.7613843279,57722.6605626002,31946.8554435432,43465.1095316763,15668.1712728532,62845.5453239359,55453.8183802663,40203.4250883741,111587.7982852162,2488.1658733952,44577.8054897881,31219.3354625006,67427.5652210680,60381.9093953962,74909.9807787873,29491.7416330910,92624.7779298222,106173.5521558774,49859.7248590021,57277.4887018942,53871.8266609769,46166.6316418285,109367.2382701900,20148.0405339386,39555.2022272445,85241.8736427913,47667.5879390270,97002.6924264454,98883.2066554078,38210.6752213388,36240.9282050339,69227.6986032661,68698.5576868559,56081.3841597365,50896.7795730671,33201.6643815919,70193.8308304664,33942.8354553025,50845.6108692644,73623.2685968910,13304.9041118910,15000.0470310493,47943.2709436947,82807.5784487763,61916.3046752705,45065.4193632873,21487.7574026874,31918.8763772383,101925.1542967853,22538.6569610782,63377.8264805192,24552.6893915405,38605.8997922483,114522.5005954882,29234.2613011333,55978.6885624352,11586.7051648364,87376.7517673566,45957.1480154578,64640.8645106767,39263.4620097717,30545.6995626038,41218.8074650029,97081.5367967089,45204.0421309319,35102.2230548270,59272.5529315425,44648.6965150002,63435.2237589864,53371.3070865742,55352.7745139769,46985.5416876481,106125.0924139723,56790.6395994744,52232.7587697299,101001.8861542220,50280.0668485019,56328.5892177556,76960.6230519891,117224.7204534302,45406.4631739792,40658.8556416998,67211.8463744905,38137.4793926271,818.9267745187,75524.6307191048,63544.7247641316,37012.6467589658,11511.7318549789,46132.5759149990,53030.3681549763,101981.7349124419,52972.0264899313,62992.7423863419,62704.2214385856,40823.0236330757,86468.0293142711,39291.7376546406,70301.4122182928,19014.8413010333,80636.9914734624,96784.2480659019,73327.5041881314,89624.1829062656,92858.9584058053,13324.1262676625,71772.7463274502,36694.0303514881,99584.8522158707,78916.7354015333,49830.8353402580,25654.1276724035,70625.7652926309,18226.7127982707,62193.0760842420,34785.8889871272,43858.3902412872,61040.3342012315,63208.2338308189,56841.5030155904,58661.9232480959,24309.3042843588,57091.4145559924,101019.5683977434,91509.9925336523,80739.2726703111,34198.2373301807,92040.2260600496,49529.2113034449,61365.7126986698,38891.8577253243,49253.3450514675,39065.7847123699,48056.3977184910,55274.7356419245,50995.5102023939,54497.4345040262,51254.6992801803,94362.0302269074,24542.7127516365,33577.6504872402,76212.6503715831,40364.2598631633,52456.6229308788,23134.3261919980,27447.0452852667,48333.9459830219,53555.2522756855,68344.9803928732,30931.3689077439,64357.6765976735,34335.5183346697,58103.3796611333,66164.7164365143,16162.6123166364,17438.1786847946,68555.6922214770,28607.7601612391,43911.1672289235,42209.5108219373,36387.8794567915,55819.4940674117,43173.5892882472,64925.1231678197,41423.3908368794,31130.5316954351,12471.0270290427,42757.7101899384,45360.4172860173,19141.7067124247,57381.3410362730,51095.9341628092,9567.2644136827,70715.6470540565,38297.5665361873,44901.2292971255,49104.0511975080
489,3629.1561887394,130859.4572288704,91174.8050967085,76553.1781030164,68221.0668313824,57026.5684934264,119475.2888031133,48111.8790710668,45779.5595552758,88063.5649709756,46519.0398636210,109017.1024006207,30105.7907959146,81605.3836706258,62639.2357579095,114596.1180736286,26995.2965235729,53748.8473181367,105713.8459046886,43280.1985669161,98429.0232792141,83494.0531596227,68190.8751368566,62129.6678864207,66293.0617666236,23860.5128679292,48287.9614193562,16566.3700729660,70626.8689396915,61473.4631118264,48310.2040709966,118746.0683921469,13576.5539710226,41897.1976046057,32928.0557720264,75564.1356866227,61304.0920469002,83525.1625300190,37712.3879058482,100985.3976096586,114739.5573193613,44904.2572977503,64082.7629442015,62612.5721844351,54626.5646245836,117178.6790026791,14147.8567847157,33086.6540347535,92810.4339145802,50321.8210309307,105021.7323218186,107600.1302801009,44691.7837185115,40496.7916688605,77770.6345078329,76980.6324087785,60640.7949110024,56786.2204877129,37506.1018986041,76621.6488919653,32614.1905340081,59062.5540050909,81340.7201262266,7195.4841113731,22724.0604830774,56599.4979383969,91265.8836397018,68829.7416197418,50310.0836721258,12926.0943432373,39514.7677109423,108833.2800638406,25963.2699420068,72119.4408977571,23003.7583700769,46694.5155064821,122031.5508046264,22706.8297944811,64108.5609555578,8247.3255473121,95335.5384493027,49117.1520089969,71815.1493062722,41573.3471995066,37694.6271186311,36311.9911798628,105650.1546232992,51704.6155987119,43709.2646209306,67524.8169872004,52134.3800669231,70995.8219294051,58436.9544351063,57400.8377656618,53758.1598837209,113550.4010757145,56662.6825319609,59137.9786077167,109431.6971745140,54109.6232469156,63816.2241987656,85681.8161906630,125028.5196733058,54104.9859197542,40034.8488751115,75778.4776211579,46685.9943491909,6247.5183444540,83927.0191977747,72217.4051683403,33926.5462057160,16333.0914021047,40219.1003353227,61657.2738042849,109787.7297414721,53887.9023403755,69318.8609169244,71387.2206241207,44521.3857925321,94724.8907734042,46714.3221899628,78999.7169244593,16164.9588650369,88464.1979957137,104026.7769329200,81390.2157004684,98135.7210955261,100639.6280762759,8841.9075545236,80124.9980416359,42140.3152176206,107832.3370350954,86344.7394667444,54878.6255428202,18011.7662470514,77979.3366624561,23699.0169507619,70421.9897517002,27514.9040653290,49649.0470670360,64911.2955673142,71670.8117336869,65544.8587899903,66559.2364114455,31745.8527534297,63110.8381371113,109661.4854066575,99019.0592914873,89407.3890877432,28802.2485772925,100203.8391408925,57317.1133968993,66275.4340440670,44152.6832691818,55155.5437641340,46105.9285015543,49640.9093545585,60641.6110122575,59493.5229021833,62928.8312244669,58509.6084007905,103049.0750823654,20485.8212189107,41367.6074139812,72888.2041053473,48843.8016424188,58964.1077230687,24544.6608254884,31942.3818591245,52690.8273342328,56431.3642704956,76288.7019275340,39111.7177951632,72274.2008991875,37252.1732010242,64697.4997115225,72889.0917349468,9015.7992088350,20657.1392012225,77294.8817350006,27961.6600788224,52631.2035592097,48129.4965824343,37669.0575466354,59636.8520015161,47141.8076304324,73356.2269252947,39684.2123098284,28731.2168256746,4233.4118962241,44152.8968583009,53470.7170727800,26036.7942233988,66096.6476535371,54250.3632889144,17336.1802220046,79170.4829675118,45906.5754181428,53433.4905925698,57836.2428798789
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,7299.4083109475,132681.6018955448,89337.5863173356,80889.3443414474,71277.1599765802,53071.6013786061,119536.6392682901,47903.4725930133,49135.0519438518,89320.4361338839,50809.6562014340,111704.4358509161,32785.0833890260,81267.9858526719,60333.0740516010,115673.2140724778,31287.5969078438,55581.1377255086,107583.3392540260,40291.3220370365,98782.5342448760,85742.2653973824,68852.1163390490,66004.6098062049,65248.8496761344,26403.2058494181,51605.9011145523,20612.4522854217,72287.7433602622,58248.6484194601,46624.7549794585,120934.3138465096,14403.6247785232,46274.7976115705,37005.0806480694,73797.0676162441,65571.5984041330,83968.5344350092,38906.9171270640,101939.0719626359,115291.0312121806,48933.7628501980,66486.1341205401,62443.5557285188,55443.7257895772,118811.0839313436,18199.2038914064,36666.8753164274,94667.6026473481,54273.0390336321,106432.6499183004,107625.9985904413,47255.0022311208,36732.4865986200,76634.6035497785,78062.9947695422,64081.5965139123,59678.4835275804,40961.1101016726,79259.8132824175,37015.6042376017,57452.6091045385,83062.7613666637,59.6021877344,24397.8671037018,55823.5288019273,92055.0343196882,66056.1778282826,46814.0839095536,15019.3392211429,37412.1738707652,111193.8841619021,29593.6007020476,71866.2189013308,27397.3507360678,48038.6965904627,123943.1994604671,26384.3326791204,65396.8194553011,11841.8195005221,96814.7090882060,45029.9060762792,73976.8434761903,45571.8950718486,39834.5733887165,40390.3135413939,106199.5080568588,48769.6000212557,44239.4065392998,65929.3195747881,49837.4380111519,68675.3295077869,54837.5175733675,61489.7699869420,56169.5727879116,115531.1153866064,61026.9756797597,56397.8317420764,110265.2173468551,57769.4267079711,65734.2493947120,85698.7371615379,126668.5682367473,54303.2075944172,44414.1441624572,76353.1843103906,45678.6240448449,6101.1327289441,84819.1712613118,71452.2629976649,38288.9415937378,19336.3638384617,43976.5949219223,62093.7293805776,111425.5658153105,58146.7910247937,72006.4822512261,71619.4772549380,48191.4507144252,95836.6061117883,48672.3846599137,79154.5387669467,20574.7264452230,90080.8332185353,106149.3923263200,82753.8409297486,98816.6061941335,102302.3368857691,11843.4348447346,78638.9644748288,45192.8424631038,108953.9112292107,88318.4191190598,58128.6556218087,21127.0917868145,80009.6286342033,26612.1571132439,71581.1525190496,30714.8211746047,52572.5949280811,68579.9942637557,70389.9485215122,64927.5181233547,64558.0615372125,33668.3958585276,65949.9734117690,110006.7881733679,100928.0760079693,89677.0349583658,32805.0628235198,101439.9422593544,55249.6588749110,69599.0906256624,40702.9983714823,51905.2848159844,43532.0113896730,53795.6200020975,63774.3427258704,58319.2543263363,63786.6258433249,60604.1224225226,103232.6323328819,24812.2835313366,43014.6473332162,77170.0863291056,49634.3610201453,61538.8824120120,28615.1566104426,35300.0447381583,48886.3802313321,60345.9952818102,77785.7338047283,37592.1499513383,70273.5409466816,41097.1011729377,61751.3701858890,75350.1899708361,10402.7830217737,24267.6360885451,77136.3753110754,32317.5489936090,52150.8651382039,44928.2713409647,41839.0552021534,63311.9804926503,43254.1895405820,74205.6314860319,44093.9017830143,33136.6792633837,522.0381647443,48324.9532214237,51757.5158619631,28286.2886341556,66180.2277862532,50145.3557362039,18941.1032492298,79973.2201500052,43753.9647132162,52354.4413118951,57433.4722463420
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,7486.2447266516,130424.4762675440,87826.5189385006,80376.6117125754,69175.1005195581,52994.2176352813,117450.2194153169,45853.2484321327,49754.1532028586,87076.2957434408,49488.1992848657,109518.6557533315,30626.4351630398,79262.0075340230,59029.9705407408,113443.3466367386,30904.7393322499,53325.8309454301,105327.2066948904,39372.4703658176,96640.8006102688,83506.2487808577,66660.4968461257,64248.4541117571,63434.5257783225,27490.7960272069,49592.7336567268,19084.0485021625,70030.1788337449,57502.0557650930,45030.6562132795,118691.7638013637,12154.3217823434,45646.1913591883,35439.9149201437,72251.8713782132,64199.9177275041,81810.2714747413,36659.3016928143,99719.3860285388,113120.7185428431,48938.3660990171,64267.8764780941,60392.7480823791,53230.7249939994,116554.1483048476,18191.2984684713,37108.4170009921,92411.4336048106,52579.1561727403,104181.5773037785,105545.2020355803,45064.2397758078,36446.1335349104,74854.7655583151,75829.8502694246,62105.6098464127,57542.0203610307,39010.7641950867,77070.5220012195,36031.9101557543,55836.1243013253,80805.1836582357,1126.6000196049,22143.8669501633,53922.6039471634,89851.7501960322,65012.8851142223,46278.6156091703,16261.4517225400,35991.6338722021,108966.0915912882,27746.2841655296,69837.7615019520,26391.1654478586,45786.3849227469,121687.7972519191,26739.9278900021,63149.0562119513,10137.3435085410,94560.8643168831,45126.6861775009,71735.3810894605,43924.3413102220,37598.7648010483,40336.4929612008,104028.6232487164,47820.2225542610,42055.9905082897,64311.5413126491,48523.7444759210,67382.9049088808,54393.6636361388,59905.8042933908,53954.7854259334,113277.9728688893,59860.0026316581,55331.0139660116,108058.6333115331,55894.6604753172,63480.8128856692,83616.0285765326,124411.5892930018,52176.4498553435,43312.0091082350,74174.4929988522,43839.7277141048,1732.2324026539,82603.9162139146,69555.7029480643,37721.7170958473,17295.0345582560,44266.4880380875,59931.2936206128,109168.5006533409,56767.0110705431,69826.7060651168,69493.0227715089,46330.4117118666,93602.7552599663,46422.4314330150,77043.8792983688,19756.7740861934,87823.8083476217,103903.2658263591,80503.8127552262,96627.1639394215,100044.9559080998,11477.4691550952,76983.8987075242,43104.1747145556,106720.1227634035,86065.8296111896,56088.3541499608,21877.2781236426,77759.9045967217,24516.5295413359,69341.6829366656,31429.3945703822,50446.6940705430,66703.0957974890,68657.2529821480,62987.1270458501,63110.9205014263,31420.6440030065,63799.9448794073,107867.7859075278,98673.0003871154,87548.0131387427,32844.8047190548,99197.7499865635,53828.1339954082,67577.5194329349,40127.0639349435,51175.7635695714,42361.4493605191,52285.5102745970,61695.8418220389,56544.0848236666,61571.5073937992,58359.8157357871,101120.9942600668,24365.5867267721,40757.1622008068,76784.2737960114,47422.2595422056,59344.1552591327,27067.0546542300,33320.9185650571,48641.0529459165,58620.6638336762,75530.7495696003,35922.4990247249,68828.5086753220,39345.7184777241,60814.2299649183,73137.0892840095,11292.6533866527,22430.7860769885,75088.3184021593,31164.9147561354,50167.8038320013,44160.1269770913,40361.0081037070,61441.2892566552,43099.9098813904,71993.3167134400,43233.6462389026,32368.3779363497,33.5744518564,46840.2887427071,50178.8690522488,26069.6780234612,64079.2411195594,50265.9137245971,16688.5625844698,77766.8425169823,42364.2018219469,50543.9323172111,55434.3012889210
496,7095.2418607129,129521.7948457458,87665.9116793385,79636.5544088364,68137.0185498091,53556.0479232593,116848.1774332299,45297.7915384955,49487.3508720823,86254.5644152841,48516.1990070463,108512.8386376033,29605.9032202504,78740.1200521276,59002.9437414831,112653.7710779775,30235.0743799833,52411.0856731770,104416.2535204017,39567.1187434819,95979.8647704849,82544.8053254116,65937.7052374034,63200.2883867628,63072.4164885791,27483.3730253538,48540.0895707649,18078.8790133666,69143.8759293875,57769.1263151697,44831.5237359487,117740.6161968551,11337.2271650395,44876.7324392817,34420.5454160461,72073.0626554972,63214.6186063699,81130.5618812929,35831.9389323917,98949.5326478420,112423.7810357779,48403.5016781990,63285.9158993676,59832.3923828754,52476.2415946673,115677.6159931254,17702.7069362129,36771.0961208353,91500.8888037579,51538.3241604877,103337.4081566933,104949.5870846249,44060.9702974755,36935.4729414757,74515.3839825899,75035.0638831790,61050.4679517430,56513.7498365897,37954.4741444328,76066.6550379881,35154.5107976847,55616.3231785582,79911.9752099259,3067.7496058615,21225.8096541758,53496.0444005721,89109.5660563696,65127.0524848673,46650.8870961390,16376.1229870293,35910.8573916393,107994.0656354942,26692.4105538644,69296.7672603586,25514.8801473870,44940.4021503628,120772.3527853273,26381.0168708603,62317.9425435307,9109.1887893407,93705.2300312076,45759.7612157543,70782.5710441393,42890.4189950575,36637.4625276417,39784.3156285981,103331.3784959815,47992.1237036274,41349.5365025524,64087.7161618937,48496.1308237878,67358.8478595626,54801.8012516098,58880.3624863306,52969.5968575153,112352.7577626134,58924.0445997926,55436.9758851906,107310.4058463403,54838.8139890582,62557.3693413298,83020.3682611867,123534.4760339677,51538.5918576080,42397.3490254638,73469.0310183503,43466.9310932839,5667.6176101193,81842.6782324759,69128.2720332484,36978.3839756777,16243.7294534229,43854.9116342999,59248.9755198561,108290.5993129087,55780.7991661652,68817.3083088592,68852.2969816126,45275.1948012989,92805.5563348736,45488.3152751431,76419.6490363947,18952.1115053351,86946.8071601826,102959.1332380018,79664.1881825532,95905.1358577218,99162.6087248574,10887.0482743529,76731.6727233833,42062.5021068650,105922.5923253571,85138.9203190615,55038.8085421249,21715.7409989753,76824.4942402467,23475.3733188028,68532.9202601959,31227.3728684984,49414.8475367503,65647.1145724362,68353.2738073798,62525.2885326933,62996.4108349578,30481.6364414442,62776.7416278382,107209.3464768955,97756.0842307610,86902.4032602905,32339.1070069667,98380.7697706633,53733.2665139963,66525.9357648791,40486.1274111217,51454.4713506554,42419.7741579493,51273.5611415611,60652.5086089557,56213.2864440898,60812.2840567714,57412.4040427735,100493.5347852789,23682.8762153683,39862.8024684349,76089.7165389072,46670.3234104637,58343.6083098943,26053.2277370739,32265.5578379243,49137.3415664654,57575.8534230115,74669.7421140680,35679.6327952873,68713.3778115046,38299.0956580616,60985.2469873802,72150.4606227383,11272.1799130570,21378.1062745930,74527.9449156624,30242.2309622922,49673.1030910884,44425.1718602866,39357.0183399128,60385.5346417725,43637.2151729296,71237.8359310299,42389.9967372534,31561.2885445133,1506.0425850533,45833.8669064270,49986.8058844326,25086.0613676396,63467.2739074487,50904.8787030446,15766.1852191918,77020.5953733499,42295.9793605426,50189.3488825413,54923.4488554446
497,14351.2038734657,128875.5971244785,101124.2613228958,61668.3744924617,62147.6326451191,71635.0028619294,123653.3966174590,54577.2252268221,33640.1384560971,88656.0700319407,33863.3119182438,103853.5183801793,28270.4909839830,87494.0014956964,74063.8377914890,115446.3393609274,12114.7341291266,53275.2631203062,103808.1226623605,56411.1437047954,101904.3296267136,80481.0098446817,71262.3519728711,52045.0097653376,74494.4072119691,17343.4597066855,41705.8000896001,10602.0864187065,70162.3029987293,74854.3204305315,58588.2857456303,115479.6341631753,21963.1895454117,27103.2532417264,22739.9542732226,85505.8497073267,48617.5050630530,86949.3097628147,40574.9247134539,102426.8423878745,117371.8584794972,30529.9144202824,60947.6357663884,68430.0700531788,57667.5509630974,116021.3893840901,3058.4518129064,20620.5863138290,91136.2147154057,40090.4622455322,104807.0884885215,112009.6893342882,41832.0701818479,54907.9730536433,86011.8523277582,78410.3043447107,52940.9398330080,51831.8295828203,30946.3574883946,72166.9570463169,18800.8855817616,68888.3151990047,80385.9892518069,24450.8262849951,26148.2192311961,64320.4397533786,93412.1666050178,81227.1761055262,64255.2720443845,13458.0082137119,50993.2847794854,104994.8041547844,19941.9697467584,77944.0050634500,9963.1814496215,48375.1878452109,119790.0476364428,10892.5799392028,65185.3054460259,12366.8160267007,95012.8063951067,63887.9475522480,69414.0353761788,31390.3186528293,37154.2032315447,21877.6962504641,108391.6662632197,64615.9698320841,48236.6140684883,77151.0762268476,63711.3396502436,82347.9073141717,72509.2270425527,46080.9678942571,51007.0193828394,111133.2887325741,43111.5852572148,71563.0403076258,111176.2716973409,45468.6502801149,62603.4909986342,90419.7164278546,123767.3675845325,59117.5652115244,26496.5409199363,78937.9088149015,55359.8900971721,19561.5416912694,85857.6221128135,79524.8161357816,19087.2429966420,16853.8109929254,26785.9275114034,65653.2490423670,108691.9486519470,41373.9750572262,64837.5955076082,75746.2135614202,36247.0295999988,95712.7703585535,46158.9470540615,83431.1638675917,2430.2517196249,87757.4517954523,101178.1024621386,81736.1398579477,100539.3733128762,99569.8673909874,4990.9032197580,89275.8770293549,37257.5117571359,108605.0800423731,84342.7809231843,48328.8625501664,10901.8193266672,75934.9159586861,22069.6219428266,71754.3394484822,17284.9175461510,44888.8469097205,55914.2362035607,80404.4294137485,72581.2731479850,77208.6852751462,32719.1347102880,58160.8348407652,113025.0453731468,97054.3276274937,93286.9001943185,14790.6372219759,100675.1487222091,68277.4007559142,58996.9642574935,58069.8039643142,68632.3740852673,58385.6253485353,38033.8561351435,54440.2868428111,68198.0053058589,65515.6196240974,56817.2101872072,107010.9430098202,11184.6504201596,42352.5856186207,58001.1421510466,52252.0982556335,55303.7770864260,15542.3549411108,26529.0139610250,67104.8411003601,46246.5354058912,76272.5610589770,49335.0489388004,82843.0796492821,28382.1392821264,77496.9368140751,69258.6219953038,11763.4321087396,16176.0822973771,82725.7176492059,15261.5558415349,59672.4107049854,61582.7184648820,26386.6090255184,50738.6324536820,61687.4079271787,75666.0374861155,25327.0007784051,14290.6658878462,18797.9136202401,32576.7039360624,63676.8553833280,26697.7868779222,71054.6123597843,69033.0320745949,22445.9555866231,81500.3484733538,57306.3498857909,62057.0241429696,64479.1671613857
