PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
127,55454.8103562128,80846.9419067352,85194.3683781931,68475.1004672787,14566.8147040235,88042.7417893487,86075.1454952123,39941.1610294480,71785.1881699149,45521.5042170280,31516.4641924418,55404.0951505878,24130.7232192402,59052.4656387991,70154.5017743546,71171.8832404482,48471.2138761484,16771.3692915119,56142.5446528826,66208.7433920118,64247.0126870125,32324.5345783676,37824.2054751126,21881.3356902134,57391.1566102260,65491.1181003452,8167.5697164400,39179.8932355045,27119.3548102397,80850.4445179466,55287.8208251400,66867.6868976782,44049.7094682500,46809.3405449199,28124.8397668584,72375.7881490154,34907.5426609618,51069.5797886162,27026.4545582726,59958.2426786762,76512.9690908421,60338.0771849110,13766.4860558368,44910.1124415397,29863.3368177529,68890.4673057372,52300.3801728246,61962.9913618237,44042.4292177334,20328.3339966315,59216.4925664261,75890.7598108035,10978.3988908091,73100.3883834753,66106.9089709439,38581.0731547643,11761.5942859695,4193.4051771937,17841.3888814481,23444.1795464753,38950.5352378617,59813.0909187263,34983.0606676193,58630.3193912865,34126.1267680938,49086.4013980730,53305.6878762744,80304.2577690288,76436.6307622912,61263.0081899713,55888.5570763945,56284.8941627064,29016.0628351002,51458.8965681419,40671.4987298944,22994.9498173248,71656.9779920953,56983.6896026215,27665.0032309106,45646.7543315092,49701.9511470301,84020.2189081864,22527.4520019028,22800.0963663676,19624.4314092334,55606.1762119406,68362.4392568064,70600.8669816206,31892.7941041236,64768.2414472865,63679.5040012295,76065.7167540064,83719.0912676510,26040.8007090173,8595.1156008646,62959.6791771293,38863.0269331324,73091.5964600714,68788.0434760595,13572.2496387909,19431.7925403662,57819.1298523300,76404.9888483462,37027.0798003059,36396.0418430909,43802.9217821616,47783.1737692710,51190.0843290127,46141.9366246387,57755.1630602766,46308.5454701737,37534.7165801105,63035.1894026551,37130.7929601025,61784.1306117393,31500.1925680486,16128.9984046310,45061.9316035745,15423.0138891279,52797.4729910711,15985.0463191143,51172.6934455617,45050.6079114716,42235.9120852924,52828.9527161755,38805.5814716374,60352.1672755600,52952.4975300287,51042.2367175440,72170.7586745896,11748.7998375820,64491.0402057341,37105.7490351292,8259.2786643247,59511.6437628653,29085.1298905067,30193.8369693876,33053.7524842255,63045.8686387375,8478.2780948114,18883.3895785708,63674.0685761082,51856.2950224563,69044.8503705458,25618.6695468591,9452.4327624335,74140.1376244615,49468.5944478064,57741.0186319210,54676.4994031306,56428.9232275829,64049.7202553447,14582.2197206240,71771.3879121486,76684.5846575123,63407.1542603189,26410.4240241696,7624.8616204545,55052.5353684576,32516.9335236350,14357.2494030235,70139.3205547070,47749.9911473863,21404.3586764101,68957.7062081706,29193.7896164117,8087.1039097754,33283.8499371213,22429.2309358421,82337.3377006385,20450.1895219389,33257.0058513038,50546.0622527562,72955.5928970416,22061.6522231571,79540.3554440204,20900.5143841629,57372.0231950732,33815.8088278844,53779.4980813251,37061.8341951162,44176.1696676137,71428.0782892158,28114.1790159567,15823.6700657195,79406.2697045945,38798.6660086755,41561.6995804668,42831.1847825625,55569.9834871766,26900.4830068470,57991.6603833241,29217.8992109761,43722.1944981753,88437.1757800471,38945.1711699207,43514.8425702518,58990.2975076237,51051.1860064340,45379.4567351799
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,50977.6379458684,91476.4125624926,95860.5426947874,55889.9440565996,21777.0091175184,91955.8020966564,98976.3353130877,48437.4567798619,60384.1063300640,58281.7465456332,18718.9483922687,63257.0388961415,23751.7369263629,71140.3226104939,78094.4011472303,83572.0655409750,38614.5953929483,28377.9089847465,67334.3616415313,70785.6516958498,77139.1472154737,43483.9571757785,50113.1615776787,13904.5716523751,67543.1237887523,57064.5492719548,7434.8714712695,33566.7725788239,40011.6024480625,86990.6020344391,62309.1155085646,76647.7503279921,42817.3905612572,34625.6239845446,18927.3373107621,82262.3860910304,23153.6870575931,63829.3740187513,32943.7977862670,72697.9241973151,89322.9924224447,48332.4616123835,26325.4587223084,55769.4514574273,40651.9279044003,80310.6156788435,45055.7007479555,51586.6907380685,55784.1618505695,7518.8359022697,71378.2081839145,88764.2818254822,17679.6647743040,75973.2899171873,77044.5650383153,51466.7526915096,11505.8889700706,15241.1760750003,12714.6761357899,33399.8967970821,28223.9061388484,68413.5142636126,47497.0980458571,56326.1085047389,34356.3150444947,58443.3159341361,66201.8965570270,87959.7831639226,80949.9840608149,54770.8302758700,60953.3651138239,65703.1229572141,23825.5595691536,63090.6542572568,32210.1678130597,32146.9405739812,82241.2247642013,48098.6785178809,40206.8942758300,41612.6850108528,62041.2095669190,86864.2779735341,34868.6257378651,11330.0113844496,24072.4892413759,44407.0162272857,81234.9293205468,76324.6158772943,39823.1144305923,74267.6757720326,70451.4511565112,84712.5064233554,88745.0950746519,14497.4792153748,20788.1548593912,73577.4242271223,26166.5675981775,79950.4393195372,81492.8893945498,3020.6179734294,32324.9534993841,70368.0877713552,87619.2328290266,47082.4893118552,24347.7288303151,56420.1621329534,55253.3895552187,48704.1563496798,59041.5628200466,68783.4535974790,35209.7815015090,34425.2780650272,51715.6794754210,48569.9555044023,73394.9969501589,18815.1947663394,26710.0514540839,57157.9059628626,7103.8582704957,65531.2324067887,25139.8554044019,63597.5200564895,37891.5165482844,54612.1583149340,63325.2009913936,51633.0125054518,73235.0577507886,64802.9646866355,45400.0909783113,82773.8333814520,12416.8797039591,76967.0605036422,48895.0938321883,8905.8744586388,51701.5031789981,41255.3023006147,27877.1398581751,45834.9718579956,53683.7317711230,12378.6301244920,15187.9911942145,73976.8543581612,62485.1036916767,77842.4308967559,28191.1422185855,20076.4930889033,87034.5494476023,60811.7254107614,70524.9966533649,44602.4156958763,68940.4434741390,71792.4106305980,17657.0150861496,75696.3170552492,82191.5637753563,68972.2825787081,13518.3375592996,14566.8007365908,64289.9038934848,44548.5737396510,27080.8644437682,83023.2960726975,39264.8123017484,28431.7179377022,56162.4227673542,38669.7523641992,20895.7995672520,26189.5131925952,18462.1508510009,86343.6556960310,9691.3653386011,46116.3181312964,56062.0269229499,82232.5248815244,13099.5337378449,86524.4271677797,32201.6407013200,51693.8824996294,29149.5564748540,65834.7610404855,27681.3516259986,53256.4986321521,76274.2144922234,17086.3978581421,9942.7634331959,82682.7603199682,51505.9537663545,29559.1874293548,32758.5106462731,52275.5036389741,14390.4063787428,65740.7665659376,29219.1221942105,55237.9783626769,91614.8278368514,37973.1474206460,56349.2534158029,65074.1058232570,59583.3146687106,55353.5519461392
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,59850.6979233314,85741.4671732292,99504.9114536031,55991.4375343444,15954.8115373341,99624.6671114823,97751.3299675266,53748.0528430582,66535.9760072743,56224.0655263020,23263.8959364897,55928.5872181768,32065.4190543781,72964.8002616863,83857.7878567222,80229.9901416695,46264.6896197604,31070.5145450365,62368.9654895591,78155.0033544914,76378.1227540745,38968.8776237616,51671.6043739428,15146.1724706186,71672.3211401319,65177.4016434403,12258.0954202000,42414.6460992011,39146.8177462569,93743.0374265134,68543.3605193499,70336.1411824371,51507.1935255889,40122.6276616827,27335.1424247568,86633.7612265895,21767.1457125773,64044.9454396346,39445.3088006603,70395.0972039380,87215.8989881312,53844.5585276287,24786.6052680568,59221.7586402464,44170.8962877454,75471.7514537883,53600.7486683229,58735.2428579338,51662.0153142136,11531.6018347042,67680.4502028972,88168.9858358487,23218.9216317969,83933.3966633018,80405.6369161518,51034.8621489291,7009.7890480727,14996.4576202882,21488.6878998546,28236.6894261711,35545.2578729556,73732.3041994160,44895.3624937539,65166.3790618587,42723.4446598259,63202.3612903587,64993.4396670648,93913.6332133440,88375.8653926527,63418.6890083039,68088.6176769686,59249.1893475743,32712.2858048016,65630.8582670256,40558.0157177377,36893.3645289754,76529.9312446690,56100.9526261584,41330.0564220508,50499.3557595057,58790.5062084020,94860.8949231368,32335.8730151405,19007.5475833365,30939.6077619754,50968.8873240914,79598.6235708085,83240.0427104595,45408.8306543153,78947.6483722448,76846.2618868071,90032.1388523321,95990.3819959380,13258.0577831897,22861.2250524608,67972.8521969551,27295.2221094833,86328.2111816880,78989.8126480475,7687.8157336383,32216.7289103927,71226.9134656097,82489.7048443458,51262.4741382721,30435.8697072114,57177.4741151675,61211.2444228902,57543.2396737078,58260.5983840645,72049.5872722341,42042.8516677657,43266.7116191950,58051.5545536018,51390.0267147969,68856.0024889471,20319.9727733117,22637.3609889948,59021.1939284599,14152.1333977455,63278.0358647958,29756.9391460643,64793.1985222711,46507.9444677536,51556.0164021658,57733.1620628797,49995.7672067864,71764.1773776303,60690.5627970809,54202.8241172985,86483.3970549398,19732.8744020866,73849.6651659120,44986.7430976594,8948.0903428063,60054.9340635628,38152.9798653098,36597.7843828374,46144.8714222236,61416.4856575116,16325.3069878764,6901.9731324734,77973.7583715536,66168.0929712219,83046.6348176165,35837.2679403844,17079.8022236826,85640.3035171409,56106.3907809428,70589.4980225842,52036.6727167222,65986.4535673401,77657.9930547425,10363.7671783573,83319.1171451538,89219.0352886134,75932.3341138428,17077.0227237938,10908.2969051026,69151.8046073911,46584.7366535424,28014.1195069470,82343.1174782416,47511.7225354474,34314.2516746126,57172.4511463656,43256.6267821911,20565.1217774256,34930.3814208693,27244.4088505562,93967.5257926477,7787.1801423718,44785.5714248147,62981.8764223037,87094.5436723819,21782.6377488907,92851.4940907526,28375.5245419703,60473.0723218303,38036.0889666539,67732.1841643750,35776.1728536945,58199.4776373696,83557.9162692187,24658.2526177680,563.7041468777,90538.9417993242,52026.9472622246,35507.8131701683,40393.7302628591,61156.9314282855,20311.9644078003,71583.8226096831,37562.6110380645,57947.8535598329,99522.0663327878,46595.2377378720,56266.0876995875,71784.8930253052,64920.8665416003,59619.7019044155
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,47826.3022489264,105686.7176397241,108373.2732154686,41779.6965650796,35735.8138191507,97060.9509357773,114385.6187779467,59663.3636995389,46634.9871731516,73776.4487392339,336.5062552680,75650.6165764339,29943.5402682654,85401.8629585603,87907.6575914853,98941.7073582201,28356.5047145835,42828.3555632657,82052.9886085086,77221.8910009936,92483.5931399752,58370.8813193803,64732.0413069982,18428.6254375985,79829.5419601815,47896.7862129467,20696.4397948380,30986.4293303439,55464.3299317750,94684.8658623661,71596.0306278295,90323.8293122802,44581.3070846131,20143.3700298722,14918.3508511805,94061.4773399312,14268.7559695139,78932.9054649012,43031.6460128696,88189.4657513641,104818.1232234645,33855.9855734542,41810.2148738711,68948.8326528054,54118.5348755111,95117.5660282995,38484.4055281453,39644.5040324178,70877.6519587654,8667.2623883520,86644.1785983801,104048.0118430838,30661.7467106145,80348.3723858544,90017.9179213580,66807.5510957480,24482.8174206881,30733.7505083720,19153.3934316516,47892.3639272038,17569.5011079155,79119.6607893914,62943.8004860346,55581.1039230636,38916.3581325427,70138.8527580864,81642.9874776155,97284.3155160071,87001.5198193383,48552.2315956867,68292.6453323130,79232.3266317102,24354.7555781712,76927.6786525774,25325.0930787735,44773.2493083261,96466.0904718571,38729.0970456499,55152.5723719918,40001.4233042655,77405.4427864232,90878.4764545498,50290.4028302077,8577.9169315885,34322.9387309420,31376.6110458355,96709.2391586986,83824.4238850278,50997.7429364705,85777.3562532813,79227.3632786925,95156.5912792669,95171.7830993836,11053.2912345050,35808.4260327866,87879.5837024160,16020.6578004377,88576.3629948865,96977.1041148435,16660.2368259797,47708.5681016180,85173.4341363382,102263.0638873578,59737.6982062710,21580.2036859725,71358.0230622527,65243.5797791721,48335.5352469454,74428.4019175953,81941.1561348678,22892.4505987379,35083.9807379262,38258.0341334215,62410.1920701105,88345.4244727105,8238.9985684199,41659.4245473695,71523.6281945160,14074.4371930650,81022.5640325912,38330.2469550903,78279.4429686233,32268.1787155760,70002.3682551798,77626.1429220422,67124.6491981381,88699.3312284618,79919.7567898258,41148.8571973195,95332.1625263471,23971.7027435849,92375.0201064787,64045.9619067171,24264.2593429163,43755.4726092258,56600.9505260812,30873.6482126741,61012.8990032686,43253.2187333635,27171.1579212961,23969.3723467647,86321.1856500056,75328.4381475177,88560.8623884256,36119.1650503717,35262.8928746879,102478.9280608263,75658.8665768752,85653.6146175769,33502.6980741229,84367.8018600729,81540.4221300456,30351.7533990952,81254.3124654407,89302.7268402922,76527.6753973542,1773.1375787790,29367.5091643443,75728.0128805726,58981.0532123436,42294.9800035388,98338.4809772538,31319.6930255929,39882.9643142944,41384.5958866625,51166.6794670863,36382.6985003601,23073.7719703581,22766.3391763150,91687.9430834655,13166.2589437674,61597.4036407046,64089.7463550027,93385.0134830951,13829.5919768679,95147.7111599110,47295.3460118698,46839.9215492438,28854.0706873031,80093.3694062820,20017.4594146854,64840.1511510130,82825.2303742466,19479.0539634953,19828.2376730774,87303.4933913963,66571.4544148845,15724.6872282712,22767.2097157759,50574.6768733071,1961.9131430194,75654.4513496505,34466.8453504922,69049.9259883442,95891.1025311284,40654.3137901307,71582.0768338792,73307.1359636317,70451.8674629638,67710.6075335514
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,58228.1249355422,76433.1045755740,80838.7370444542,73924.9333056929,14140.6334839509,86962.2677911385,80509.3981421597,37131.6805639266,76878.1164297093,40031.6521631892,37065.2202191829,52572.4180953267,26384.2404092240,53983.8304998935,67266.7072532481,65859.5110975714,53164.0631360167,12622.4412617412,51520.3400983208,64998.6331296217,58690.0325470247,27930.0865016068,32697.5139335189,26511.8369217152,53429.9369448111,69597.6168224293,13525.1484897832,42643.9620602782,21557.3123864914,78773.7623673104,53011.3459977693,62944.8428840996,45774.6983360191,52189.6285913956,32904.3462614339,68472.2379237036,40175.5880595389,45602.8308200931,26149.0186124592,54472.7036071858,70987.4975420772,65643.2637069752,8630.2500812552,40642.7865126444,25866.6205513069,64099.9226696536,56106.6967163951,66746.9406306952,39166.3529898239,25878.4532640935,54048.0258225546,70345.8858716887,11916.0457645961,72607.3796820228,61666.5422466334,33030.9203714318,15566.8526669037,2268.3842035721,22146.1750068831,20144.8382601054,43969.5985197493,56668.4452573016,29663.9722448916,60518.0106933849,35570.7908900733,45643.9060283105,47740.9221937910,77494.0028064381,75161.1281515118,64713.8292557500,54575.6665204388,52624.5394666277,32654.4795910085,46684.7448854678,45019.6273487205,20408.1645579712,67295.4839914458,61302.3682552639,22405.6981584612,48414.8484274747,44452.1283182308,83451.5190027352,17423.0130280103,28151.6295314459,20169.2014849108,60674.9728786869,62807.6000948142,68801.6448413686,29639.2694685458,61110.6231692174,61432.7054281357,72783.1282062027,82151.2490929056,31329.9658036308,5935.2088728452,58616.6380946384,44367.7072012206,70720.4626094605,63317.5617300817,18906.9873071922,13879.3018028201,52478.3299835674,71703.2111158099,33355.4505861167,41769.0253133116,38437.3276537590,45385.1210605257,53264.7699629538,40579.1384920209,53301.1757813171,51385.1249180636,40161.8037631431,68120.3393903548,32577.8328376509,56911.1099834529,37010.1715836919,12874.4021952866,40030.5422184117,20780.9855039679,47318.4432766142,14064.7538706692,45917.5643962031,48920.9732539242,36982.3179972392,48611.1366158984,33279.6940640495,54792.8833096451,47974.2637757656,54303.2403662154,67888.4529604591,15338.8268172454,59144.2504540676,32246.2707052523,10474.9240217956,63444.9956199029,24038.1051089076,32808.2877703081,27588.2586457626,67487.6540432662,7935.4440693030,22617.7328736318,59591.6065011350,47666.5363810949,65726.7647969517,26513.5317751168,7466.0392599651,68575.8492269203,44795.5380700621,52255.5997777035,59397.4053142585,51070.7547812864,61310.6633787649,16451.4426701931,70809.7682218897,74939.3113111252,61755.6840665823,31972.6796887077,9664.2466729115,51612.0078124960,27605.4834574689,9051.1831963340,64587.8638091665,52018.1418418392,20314.4436293933,74481.2278616271,26092.3950368204,5176.9708876623,37363.1088461262,26046.4085432574,81251.9737765687,25687.1723641469,27713.8865802752,49098.9692675301,69366.9447910160,26964.4578888996,77064.0681428238,16703.0816396788,60566.4100097879,37108.7383495241,48743.5519176718,41730.0748077629,40956.8546920597,70039.4042980830,33313.5209215446,20424.1725335789,78676.3895230648,33379.2554604887,46906.2202608568,47634.0336470297,57890.5799251117,32402.4753383379,55308.9847070098,30990.7435705126,39062.7948890204,87688.5628209595,40706.9277958566,38001.6457787546,57137.1307397123,48037.1832783047,41630.4272467134
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
